ts;n;bid;ask;value;volume;phase;round;active_id
1621234662000;11567976;154.035;154.055;154.045;0;T;True;3
1621234663000;11567977;154.035;154.055;154.045;0;T;True;3
1621234664000;11567978;154.035;154.055;154.045;0;T;True;3
1621234665000;11567980;154.034;154.054;154.044;1;T;True;3
1621234666000;11567981;154.034;154.054;154.044;0;T;True;3
1621234667000;11567984;154.036;154.056;154.046;2;T;True;3
1621234668000;11567988;154.041;154.061;154.051;3;T;True;3
1621234669000;11567989;154.041;154.061;154.051;0;T;True;3
1621234670000;11567990;154.041;154.061;154.051;0;T;True;3
1621234671000;11567991;154.041;154.061;154.051;0;T;True;3
1621234672000;11567992;154.041;154.061;154.051;0;T;True;3
1621234673000;11567993;154.041;154.061;154.051;0;T;True;3
1621234674000;11567999;154.043;154.063;154.053;5;T;True;3
1621234675000;11568002;154.043;154.063;154.053;2;T;True;3
1621234676000;11568003;154.043;154.063;154.053;0;T;True;3
1621234677000;11568005;154.045;154.065;154.055;1;T;True;3
1621234678000;11568007;154.047;154.067;154.057;1;T;True;3
1621234679000;11568008;154.047;154.067;154.057;0;T;True;3
1621234680000;11568010;154.048;154.068;154.058;1;T;True;3
1621234681000;11568012;154.049;154.069;154.059;1;T;True;3
1621234682000;11568014;154.051;154.071;154.061;1;T;True;3
1621234683000;11568015;154.051;154.071;154.061;0;T;True;3
1621234684000;11568016;154.051;154.071;154.061;0;T;True;3
1621234685000;11568017;154.051;154.071;154.061;0;T;True;3
1621234686000;11568018;154.051;154.071;154.061;0;T;True;3
1621234687000;11568020;154.049;154.069;154.059;1;T;True;3
1621234688000;11568021;154.049;154.069;154.059;0;T;True;3
1621234689000;11568022;154.049;154.069;154.059;0;T;True;3
1621234690000;11568023;154.049;154.069;154.059;0;T;True;3
1621234691000;11568025;154.047;154.067;154.057;1;T;True;3
1621234692000;11568026;154.047;154.067;154.057;0;T;True;3
1621234693000;11568027;154.047;154.067;154.057;0;T;True;3
1621234694000;11568034;154.059;154.079;154.069;6;T;True;3
1621234695000;11568037;154.059;154.079;154.069;2;T;True;3
1621234696000;11568038;154.059;154.079;154.069;0;T;True;3
1621234697000;11568039;154.059;154.079;154.069;0;T;True;3
1621234698000;11568040;154.059;154.079;154.069;0;T;True;3
1621234699000;11568041;154.059;154.079;154.069;0;T;True;3
1621234700000;11568042;154.059;154.079;154.069;0;T;True;3
1621234701000;11568043;154.059;154.079;154.069;0;T;True;3
1621234702000;11568044;154.059;154.079;154.069;0;T;True;3
1621234703000;11568046;154.057;154.077;154.067;1;T;True;3
1621234704000;11568047;154.057;154.077;154.067;0;T;True;3
1621234705000;11568048;154.057;154.077;154.067;0;T;True;3
1621234706000;11568050;154.055;154.075;154.065;1;T;True;3
1621234707000;11568052;154.053;154.073;154.063;1;T;True;3
1621234708000;11568053;154.053;154.073;154.063;0;T;True;3
1621234709000;11568054;154.053;154.073;154.063;0;T;True;3
1621234710000;11568057;154.053;154.073;154.063;2;T;True;3
1621234711000;11568058;154.053;154.073;154.063;0;T;True;3
1621234712000;11568060;154.052;154.072;154.062;1;T;True;3
1621234713000;11568061;154.052;154.072;154.062;0;T;True;3
1621234714000;11568062;154.052;154.072;154.062;0;T;True;3
1621234715000;11568063;154.052;154.072;154.062;0;T;True;3
1621234716000;11568064;154.052;154.072;154.062;0;T;True;3
1621234717000;11568067;154.05;154.07;154.06;2;T;True;3
1621234718000;11568071;154.05;154.07;154.06;3;T;True;3
1621234719000;11568073;154.049;154.069;154.059;1;T;True;3
1621234720000;11568074;154.049;154.069;154.059;0;T;True;3
1621234721000;11568075;154.049;154.069;154.059;0;T;True;3
1621234722000;11568077;154.05;154.07;154.06;1;T;True;3
1621234723000;11568078;154.05;154.07;154.06;0;T;True;3
1621234724000;11568081;154.051;154.071;154.061;2;T;True;3
1621234725000;11568082;154.051;154.071;154.061;0;T;True;3
