ts;n;bid;ask;value;volume;phase;round;active_id
1621231062000;11561215;153.967;153.987;153.977;0;T;True;3
1621231063000;11561216;153.967;153.987;153.977;0;T;True;3
1621231064000;11561217;153.967;153.987;153.977;0;T;True;3
1621231065000;11561218;153.967;153.987;153.977;0;T;True;3
1621231066000;11561221;153.967;153.987;153.977;2;T;True;3
1621231067000;11561222;153.967;153.987;153.977;0;T;True;3
1621231068000;11561223;153.967;153.987;153.977;0;T;True;3
1621231069000;11561224;153.967;153.987;153.977;0;T;True;3
1621231070000;11561226;153.966;153.986;153.976;1;T;True;3
1621231071000;11561229;153.969;153.989;153.979;2;T;True;3
1621231072000;11561230;153.969;153.989;153.979;0;T;True;3
1621231073000;11561231;153.969;153.989;153.979;0;T;True;3
1621231074000;11561232;153.969;153.989;153.979;0;T;True;3
1621231075000;11561233;153.969;153.989;153.979;0;T;True;3
1621231076000;11561234;153.969;153.989;153.979;0;T;True;3
1621231077000;11561235;153.969;153.989;153.979;0;T;True;3
1621231078000;11561236;153.969;153.989;153.979;0;T;True;3
1621231079000;11561237;153.969;153.989;153.979;0;T;True;3
1621231080000;11561239;153.968;153.988;153.978;1;T;True;3
1621231081000;11561240;153.968;153.988;153.978;0;T;True;3
1621231082000;11561244;153.963;153.983;153.973;3;T;True;3
1621231083000;11561245;153.963;153.983;153.973;0;T;True;3
1621231084000;11561246;153.963;153.983;153.973;0;T;True;3
1621231085000;11561253;153.971;153.991;153.981;6;T;True;3
1621231086000;11561254;153.971;153.991;153.981;0;T;True;3
1621231087000;11561255;153.971;153.991;153.981;0;T;True;3
1621231088000;11561256;153.971;153.991;153.981;0;T;True;3
1621231089000;11561257;153.971;153.991;153.981;0;T;True;3
1621231090000;11561259;153.973;153.993;153.983;1;T;True;3
1621231091000;11561260;153.973;153.993;153.983;0;T;True;3
1621231092000;11561264;153.969;153.989;153.979;3;T;True;3
1621231093000;11561266;153.97;153.99;153.98;1;T;True;3
1621231094000;11561267;153.97;153.99;153.98;0;T;True;3
1621231095000;11561268;153.97;153.99;153.98;0;T;True;3
1621231096000;11561270;153.971;153.991;153.981;1;T;True;3
1621231097000;11561271;153.971;153.991;153.981;0;T;True;3
1621231098000;11561272;153.971;153.991;153.981;0;T;True;3
1621231099000;11561273;153.971;153.991;153.981;0;T;True;3
1621231100000;11561274;153.971;153.991;153.981;0;T;True;3
1621231101000;11561277;153.969;153.989;153.979;2;T;True;3
1621231102000;11561280;153.967;153.987;153.977;2;T;True;3
1621231103000;11561283;153.97;153.99;153.98;2;T;True;3
1621231104000;11561287;153.961;153.981;153.971;3;T;True;3
1621231105000;11561288;153.961;153.981;153.971;0;T;True;3
1621231106000;11561290;153.963;153.983;153.973;1;T;True;3
1621231107000;11561291;153.963;153.983;153.973;0;T;True;3
1621231108000;11561292;153.963;153.983;153.973;0;T;True;3
1621231109000;11561293;153.963;153.983;153.973;0;T;True;3
1621231110000;11561294;153.963;153.983;153.973;0;T;True;3
1621231111000;11561295;153.963;153.983;153.973;0;T;True;3
1621231112000;11561299;153.967;153.987;153.977;3;T;True;3
1621231113000;11561300;153.967;153.987;153.977;0;T;True;3
1621231114000;11561301;153.967;153.987;153.977;0;T;True;3
1621231115000;11561302;153.967;153.987;153.977;0;T;True;3
1621231116000;11561303;153.967;153.987;153.977;0;T;True;3
1621231117000;11561304;153.967;153.987;153.977;0;T;True;3
1621231118000;11561305;153.967;153.987;153.977;0;T;True;3
1621231119000;11561306;153.967;153.987;153.977;0;T;True;3
1621231120000;11561307;153.967;153.987;153.977;0;T;True;3
1621231121000;11561308;153.967;153.987;153.977;0;T;True;3
1621231122000;11561309;153.967;153.987;153.977;0;T;True;3
1621231123000;11561310;153.967;153.987;153.977;0;T;True;3
1621231124000;11561315;153.963;153.983;153.973;4;T;True;3
1621231125000;11561317;153.962;153.982;153.972;1;T;True;3
1621231126000;11561318;153.962;153.982;153.972;0;T;True;3
1621231127000;11561319;153.962;153.982;153.972;0;T;True;3
1621231128000;11561321;153.961;153.981;153.971;1;T;True;3
1621231129000;11561326;153.969;153.989;153.979;4;T;True;3
1621231130000;11561327;153.969;153.989;153.979;0;T;True;3
1621231131000;11561329;153.967;153.987;153.977;1;T;True;3
1621231132000;11561331;153.968;153.988;153.978;1;T;True;3
1621231133000;11561332;153.968;153.988;153.978;0;T;True;3
1621231134000;11561335;153.971;153.991;153.981;2;T;True;3
1621231135000;11561336;153.971;153.991;153.981;0;T;True;3
1621231136000;11561337;153.971;153.991;153.981;0;T;True;3
1621231137000;11561338;153.971;153.991;153.981;0;T;True;3
1621231138000;11561339;153.971;153.991;153.981;0;T;True;3
1621231139000;11561342;153.974;153.994;153.984;2;T;True;3
1621231140000;11561343;153.974;153.994;153.984;0;T;True;3
1621231141000;11561344;153.974;153.994;153.984;0;T;True;3
1621231142000;11561347;153.971;153.991;153.981;2;T;True;3
1621231143000;11561350;153.979;153.999;153.989;2;T;True;3
1621231144000;11561352;153.977;153.997;153.987;1;T;True;3
1621231145000;11561353;153.977;153.997;153.987;0;T;True;3
1621231146000;11561355;153.978;153.998;153.988;1;T;True;3
1621231147000;11561356;153.978;153.998;153.988;0;T;True;3
1621231148000;11561357;153.978;153.998;153.988;0;T;True;3
1621231149000;11561360;153.981;154.001;153.991;2;T;True;3
1621231150000;11561364;153.98;154.0;153.99;3;T;True;3
1621231151000;11561369;153.987;154.007;153.997;4;T;True;3
1621231152000;11561370;153.987;154.007;153.997;0;T;True;3
1621231153000;11561376;153.991;154.011;154.001;5;T;True;3
1621231154000;11561378;153.992;154.012;154.002;1;T;True;3
1621231155000;11561379;153.992;154.012;154.002;0;T;True;3
1621231156000;11561383;153.991;154.011;154.001;3;T;True;3
1621231157000;11561384;153.991;154.011;154.001;0;T;True;3
1621231158000;11561385;153.991;154.011;154.001;0;T;True;3
1621231159000;11561386;153.991;154.011;154.001;0;T;True;3
1621231160000;11561387;153.991;154.011;154.001;0;T;True;3
1621231161000;11561388;153.991;154.011;154.001;0;T;True;3
1621231162000;11561389;153.991;154.011;154.001;0;T;True;3
1621231163000;11561390;153.991;154.011;154.001;0;T;True;3
1621231164000;11561391;153.991;154.011;154.001;0;T;True;3
1621231165000;11561392;153.991;154.011;154.001;0;T;True;3
1621231166000;11561394;153.99;154.01;154.0;1;T;True;3
1621231167000;11561395;153.99;154.01;154.0;0;T;True;3
1621231168000;11561397;153.991;154.011;154.001;1;T;True;3
1621231169000;11561400;153.993;154.013;154.003;2;T;True;3
1621231170000;11561402;153.992;154.012;154.002;1;T;True;3
1621231171000;11561403;153.992;154.012;154.002;0;T;True;3
1621231172000;11561405;153.991;154.011;154.001;1;T;True;3
1621231173000;11561410;153.983;154.003;153.993;4;T;True;3
1621231174000;11561411;153.983;154.003;153.993;0;T;True;3
1621231175000;11561413;153.982;154.002;153.992;1;T;True;3
1621231176000;11561414;153.982;154.002;153.992;0;T;True;3
1621231177000;11561417;153.982;154.002;153.992;2;T;True;3
1621231178000;11561418;153.982;154.002;153.992;0;T;True;3
1621231179000;11561419;153.982;154.002;153.992;0;T;True;3
1621231180000;11561420;153.982;154.002;153.992;0;T;True;3
1621231181000;11561422;153.981;154.001;153.991;1;T;True;3
1621231182000;11561423;153.981;154.001;153.991;0;T;True;3
1621231183000;11561425;153.982;154.002;153.992;1;T;True;3
1621231184000;11561427;153.983;154.003;153.993;1;T;True;3
1621231185000;11561430;153.988;154.008;153.998;2;T;True;3
1621231186000;11561431;153.988;154.008;153.998;0;T;True;3
1621231187000;11561432;153.988;154.008;153.998;0;T;True;3
1621231188000;11561434;153.991;154.011;154.001;1;T;True;3
1621231189000;11561435;153.991;154.011;154.001;0;T;True;3
1621231190000;11561436;153.991;154.011;154.001;0;T;True;3
1621231191000;11561437;153.991;154.011;154.001;0;T;True;3
1621231192000;11561438;153.991;154.011;154.001;0;T;True;3
1621231193000;11561442;153.997;154.017;154.007;3;T;True;3
1621231194000;11561443;153.997;154.017;154.007;0;T;True;3
1621231195000;11561444;153.997;154.017;154.007;0;T;True;3
1621231196000;11561445;153.997;154.017;154.007;0;T;True;3
1621231197000;11561447;153.996;154.016;154.006;1;T;True;3
1621231198000;11561448;153.996;154.016;154.006;0;T;True;3
1621231199000;11561449;153.996;154.016;154.006;0;T;True;3
1621231200000;11561451;153.995;154.015;154.005;1;T;True;3
1621231201000;11561454;153.995;154.015;154.005;2;T;True;3
1621231202000;11561458;153.987;154.007;153.997;3;T;True;3
1621231203000;11561459;153.987;154.007;153.997;0;T;True;3
1621231204000;11561462;153.99;154.01;154.0;2;T;True;3
1621231205000;11561470;153.991;154.011;154.001;7;T;True;3
1621231206000;11561473;153.987;154.007;153.997;2;T;True;3
1621231207000;11561480;153.995;154.015;154.005;6;T;True;3
1621231208000;11561483;153.995;154.015;154.005;2;T;True;3
1621231209000;11561486;153.989;154.009;153.999;2;T;True;3
1621231210000;11561488;153.992;154.012;154.002;1;T;True;3
1621231211000;11561492;153.989;154.009;153.999;3;T;True;3
1621231212000;11561494;153.988;154.008;153.998;1;T;True;3
1621231213000;11561495;153.988;154.008;153.998;0;T;True;3
1621231214000;11561497;153.987;154.007;153.997;1;T;True;3
1621231215000;11561500;153.99;154.01;154.0;2;T;True;3
1621231216000;11561502;153.995;154.015;154.005;1;T;True;3
1621231217000;11561507;153.989;154.009;153.999;4;T;True;3
1621231218000;11561509;153.987;154.007;153.997;1;T;True;3
1621231219000;11561511;153.988;154.008;153.998;1;T;True;3
1621231220000;11561512;153.988;154.008;153.998;0;T;True;3
1621231221000;11561516;153.989;154.009;153.999;3;T;True;3
1621231222000;11561518;153.988;154.008;153.998;1;T;True;3
1621231223000;11561520;153.987;154.007;153.997;1;T;True;3
1621231224000;11561521;153.987;154.007;153.997;0;T;True;3
1621231225000;11561522;153.987;154.007;153.997;0;T;True;3
1621231226000;11561523;153.987;154.007;153.997;0;T;True;3
1621231227000;11561524;153.987;154.007;153.997;0;T;True;3
1621231228000;11561525;153.987;154.007;153.997;0;T;True;3
1621231229000;11561526;153.987;154.007;153.997;0;T;True;3
1621231230000;11561528;153.989;154.009;153.999;1;T;True;3
1621231231000;11561530;153.987;154.007;153.997;1;T;True;3
1621231232000;11561531;153.987;154.007;153.997;0;T;True;3
1621231233000;11561532;153.987;154.007;153.997;0;T;True;3
1621231234000;11561534;153.985;154.005;153.995;1;T;True;3
1621231235000;11561535;153.985;154.005;153.995;0;T;True;3
1621231236000;11561538;153.982;154.002;153.992;2;T;True;3
1621231237000;11561541;153.985;154.005;153.995;2;T;True;3
1621231238000;11561542;153.985;154.005;153.995;0;T;True;3
1621231239000;11561543;153.985;154.005;153.995;0;T;True;3
1621231240000;11561544;153.985;154.005;153.995;0;T;True;3
1621231241000;11561546;153.984;154.004;153.994;1;T;True;3
1621231242000;11561549;153.981;154.001;153.991;2;T;True;3
1621231243000;11561553;153.975;153.995;153.985;3;T;True;3
1621231244000;11561554;153.975;153.995;153.985;0;T;True;3
1621231245000;11561555;153.975;153.995;153.985;0;T;True;3
1621231246000;11561556;153.975;153.995;153.985;0;T;True;3
1621231247000;11561558;153.977;153.997;153.987;1;T;True;3
1621231248000;11561561;153.971;153.991;153.981;2;T;True;3
1621231249000;11561567;153.969;153.989;153.979;5;T;True;3
1621231250000;11561569;153.968;153.988;153.978;1;T;True;3
1621231251000;11561571;153.967;153.987;153.977;1;T;True;3
1621231252000;11561574;153.963;153.983;153.973;2;T;True;3
1621231253000;11561575;153.963;153.983;153.973;0;T;True;3
