ts;n;bid;ask;value;volume;phase;round;active_id
1621263462000;11621295;154.168;154.188;154.178;2;T;True;3
1621263463000;11621299;154.16;154.18;154.17;3;T;True;3
1621263464000;11621305;154.153;154.173;154.163;5;T;True;3
1621263465000;11621308;154.153;154.173;154.163;2;T;True;3
1621263466000;11621310;154.155;154.175;154.165;1;T;True;3
1621263467000;11621313;154.151;154.171;154.161;2;T;True;3
1621263468000;11621318;154.151;154.171;154.161;4;T;True;3
1621263469000;11621325;154.157;154.177;154.167;6;T;True;3
1621263470000;11621329;154.157;154.177;154.167;3;T;True;3
1621263471000;11621338;154.149;154.169;154.159;8;T;True;3
1621263472000;11621342;154.151;154.171;154.161;3;T;True;3
1621263473000;11621344;154.152;154.172;154.162;1;T;True;3
1621263474000;11621346;154.151;154.171;154.161;1;T;True;3
1621263475000;11621350;154.152;154.172;154.162;3;T;True;3
1621263476000;11621352;154.151;154.171;154.161;1;T;True;3
1621263477000;11621354;154.153;154.173;154.163;1;T;True;3
1621263478000;11621358;154.151;154.171;154.161;3;T;True;3
1621263479000;11621362;154.141;154.161;154.151;3;T;True;3
1621263480000;11621365;154.131;154.151;154.141;2;T;True;3
1621263481000;11621371;154.131;154.151;154.141;5;T;True;3
1621263482000;11621375;154.132;154.152;154.142;3;T;True;3
1621263483000;11621378;154.135;154.155;154.145;2;T;True;3
1621263484000;11621384;154.145;154.165;154.155;5;T;True;3
1621263485000;11621389;154.144;154.164;154.154;4;T;True;3
1621263486000;11621392;154.149;154.169;154.159;2;T;True;3
1621263487000;11621398;154.147;154.167;154.157;5;T;True;3
1621263488000;11621402;154.151;154.171;154.161;3;T;True;3
1621263489000;11621403;154.151;154.171;154.161;0;T;True;3
1621263490000;11621405;154.153;154.173;154.163;1;T;True;3
1621263491000;11621409;154.159;154.179;154.169;3;T;True;3
1621263492000;11621416;154.171;154.191;154.181;6;T;True;3
1621263493000;11621422;154.172;154.192;154.182;5;T;True;3
1621263494000;11621426;154.165;154.185;154.175;3;T;True;3
1621263495000;11621429;154.164;154.184;154.174;2;T;True;3
1621263496000;11621432;154.164;154.184;154.174;2;T;True;3
1621263497000;11621433;154.164;154.184;154.174;0;T;True;3
1621263498000;11621435;154.163;154.183;154.173;1;T;True;3
1621263499000;11621436;154.163;154.183;154.173;0;T;True;3
1621263500000;11621439;154.162;154.182;154.172;2;T;True;3
1621263501000;11621441;154.161;154.181;154.171;1;T;True;3
1621263502000;11621443;154.159;154.179;154.169;1;T;True;3
1621263503000;11621444;154.159;154.179;154.169;0;T;True;3
1621263504000;11621449;154.165;154.185;154.175;4;T;True;3
1621263505000;11621451;154.164;154.184;154.174;1;T;True;3
1621263506000;11621454;154.164;154.184;154.174;2;T;True;3
1621263507000;11621459;154.167;154.187;154.177;4;T;True;3
1621263508000;11621467;154.175;154.195;154.185;7;T;True;3
1621263509000;11621471;154.179;154.199;154.189;3;T;True;3
1621263510000;11621477;154.165;154.185;154.175;5;T;True;3
1621263511000;11621482;154.169;154.189;154.179;4;T;True;3
1621263512000;11621487;154.173;154.193;154.183;4;T;True;3
1621263513000;11621495;154.175;154.195;154.185;7;T;True;3
1621263514000;11621501;154.171;154.191;154.181;5;T;True;3
1621263515000;11621505;154.166;154.186;154.176;3;T;True;3
1621263516000;11621508;154.165;154.185;154.175;2;T;True;3
1621263517000;11621516;154.157;154.177;154.167;7;T;True;3
1621263518000;11621522;154.164;154.184;154.174;5;T;True;3
1621263519000;11621525;154.165;154.185;154.175;2;T;True;3
1621263520000;11621533;154.168;154.188;154.178;7;T;True;3
1621263521000;11621541;154.168;154.188;154.178;7;T;True;3
1621263522000;11621543;154.171;154.191;154.181;1;T;True;3
1621263523000;11621545;154.169;154.189;154.179;1;T;True;3
1621263524000;11621551;154.154;154.174;154.164;5;T;True;3
1621263525000;11621553;154.153;154.173;154.163;1;T;True;3
1621263526000;11621555;154.155;154.175;154.165;1;T;True;3
1621263527000;11621558;154.156;154.176;154.166;2;T;True;3
1621263528000;11621567;154.163;154.183;154.173;8;T;True;3
1621263529000;11621576;154.153;154.173;154.163;8;T;True;3
1621263530000;11621579;154.155;154.175;154.165;2;T;True;3
1621263531000;11621582;154.155;154.175;154.165;2;T;True;3
1621263532000;11621583;154.155;154.175;154.165;0;T;True;3
1621263533000;11621585;154.154;154.174;154.164;1;T;True;3
1621263534000;11621589;154.149;154.169;154.159;3;T;True;3
1621263535000;11621593;154.147;154.167;154.157;3;T;True;3
1621263536000;11621596;154.147;154.167;154.157;2;T;True;3
1621263537000;11621600;154.149;154.169;154.159;3;T;True;3
1621263538000;11621604;154.146;154.166;154.156;3;T;True;3
1621263539000;11621605;154.146;154.166;154.156;0;T;True;3
1621263540000;11621608;154.149;154.169;154.159;2;T;True;3
1621263541000;11621613;154.153;154.173;154.163;4;T;True;3
1621263542000;11621615;154.151;154.171;154.161;1;T;True;3
1621263543000;11621622;154.16;154.18;154.17;6;T;True;3
1621263544000;11621625;154.16;154.18;154.17;2;T;True;3
1621263545000;11621630;154.16;154.18;154.17;4;T;True;3
1621263546000;11621633;154.159;154.179;154.169;2;T;True;3
1621263547000;11621634;154.159;154.179;154.169;0;T;True;3
1621263548000;11621637;154.161;154.181;154.171;2;T;True;3
1621263549000;11621639;154.165;154.185;154.175;1;T;True;3
1621263550000;11621647;154.143;154.163;154.153;7;T;True;3
1621263551000;11621651;154.137;154.157;154.147;3;T;True;3
1621263552000;11621656;154.136;154.156;154.146;4;T;True;3
1621263553000;11621663;154.129;154.149;154.139;6;T;True;3
1621263554000;11621667;154.129;154.149;154.139;3;T;True;3
1621263555000;11621675;154.126;154.146;154.136;7;T;True;3
1621263556000;11621678;154.131;154.151;154.141;2;T;True;3
1621263557000;11621682;154.127;154.147;154.137;3;T;True;3
1621263558000;11621687;154.139;154.159;154.149;4;T;True;3
1621263559000;11621690;154.137;154.157;154.147;2;T;True;3
1621263560000;11621691;154.137;154.157;154.147;0;T;True;3
1621263561000;11621692;154.137;154.157;154.147;0;T;True;3
1621263562000;11621694;154.138;154.158;154.148;1;T;True;3
1621263563000;11621699;154.142;154.162;154.152;4;T;True;3
1621263564000;11621702;154.145;154.165;154.155;2;T;True;3
1621263565000;11621709;154.152;154.172;154.162;6;T;True;3
1621263566000;11621716;154.155;154.175;154.165;6;T;True;3
1621263567000;11621718;154.157;154.177;154.167;1;T;True;3
1621263568000;11621719;154.157;154.177;154.167;0;T;True;3
1621263569000;11621720;154.157;154.177;154.167;0;T;True;3
1621263570000;11621725;154.163;154.183;154.173;4;T;True;3
1621263571000;11621730;154.166;154.186;154.176;4;T;True;3
1621263572000;11621736;154.169;154.189;154.179;5;T;True;3
1621263573000;11621742;154.171;154.191;154.181;5;T;True;3
1621263574000;11621746;154.172;154.192;154.182;3;T;True;3
1621263575000;11621750;154.169;154.189;154.179;3;T;True;3
1621263576000;11621754;154.168;154.188;154.178;3;T;True;3
1621263577000;11621758;154.171;154.191;154.181;3;T;True;3
1621263578000;11621759;154.171;154.191;154.181;0;T;True;3
1621263579000;11621763;154.175;154.195;154.185;3;T;True;3
1621263580000;11621764;154.175;154.195;154.185;0;T;True;3
1621263581000;11621770;154.174;154.194;154.184;5;T;True;3
1621263582000;11621780;154.166;154.186;154.176;9;T;True;3
1621263583000;11621787;154.156;154.176;154.166;6;T;True;3
1621263584000;11621790;154.153;154.173;154.163;2;T;True;3
1621263585000;11621793;154.151;154.171;154.161;2;T;True;3
1621263586000;11621798;154.159;154.179;154.169;4;T;True;3
1621263587000;11621800;154.161;154.181;154.171;1;T;True;3
1621263588000;11621807;154.159;154.179;154.169;6;T;True;3
1621263589000;11621810;154.157;154.177;154.167;2;T;True;3
1621263590000;11621812;154.156;154.176;154.166;1;T;True;3
1621263591000;11621815;154.153;154.173;154.163;2;T;True;3
1621263592000;11621818;154.153;154.173;154.163;2;T;True;3
1621263593000;11621820;154.154;154.174;154.164;1;T;True;3
1621263594000;11621825;154.152;154.172;154.162;4;T;True;3
1621263595000;11621828;154.149;154.169;154.159;2;T;True;3
1621263596000;11621830;154.15;154.17;154.16;1;T;True;3
1621263597000;11621832;154.149;154.169;154.159;1;T;True;3
1621263598000;11621833;154.149;154.169;154.159;0;T;True;3
1621263599000;11621840;154.139;154.159;154.149;6;T;True;3
1621263600000;11621841;154.139;154.159;154.149;0;T;True;3
1621263601000;11621845;154.139;154.159;154.149;3;T;True;3
1621263602000;11621850;154.147;154.167;154.157;4;T;True;3
1621263603000;11621858;154.128;154.148;154.138;7;T;True;3
1621263604000;11621862;154.135;154.155;154.145;3;T;True;3
1621263605000;11621865;154.138;154.158;154.148;2;T;True;3
1621263606000;11621868;154.138;154.158;154.148;2;T;True;3
1621263607000;11621870;154.137;154.157;154.147;1;T;True;3
1621263608000;11621877;154.141;154.161;154.151;6;T;True;3
1621263609000;11621884;154.147;154.167;154.157;6;T;True;3
1621263610000;11621890;154.149;154.169;154.159;5;T;True;3
1621263611000;11621895;154.153;154.173;154.163;4;T;True;3
1621263612000;11621899;154.154;154.174;154.164;3;T;True;3
1621263613000;11621905;154.147;154.167;154.157;5;T;True;3
1621263614000;11621909;154.148;154.168;154.158;3;T;True;3
1621263615000;11621913;154.147;154.167;154.157;3;T;True;3
1621263616000;11621917;154.149;154.169;154.159;3;T;True;3
1621263617000;11621918;154.149;154.169;154.159;0;T;True;3
1621263618000;11621920;154.15;154.17;154.16;1;T;True;3
1621263619000;11621921;154.15;154.17;154.16;0;T;True;3
1621263620000;11621922;154.15;154.17;154.16;0;T;True;3
1621263621000;11621924;154.151;154.171;154.161;1;T;True;3
1621263622000;11621931;154.139;154.159;154.149;6;T;True;3
1621263623000;11621935;154.141;154.161;154.151;3;T;True;3
1621263624000;11621938;154.139;154.159;154.149;2;T;True;3
1621263625000;11621942;154.143;154.163;154.153;3;T;True;3
1621263626000;11621945;154.144;154.164;154.154;2;T;True;3
1621263627000;11621949;154.141;154.161;154.151;3;T;True;3
1621263628000;11621955;154.153;154.173;154.163;5;T;True;3
1621263629000;11621958;154.151;154.171;154.161;2;T;True;3
