ts;n;bid;ask;value;volume;phase;round;active_id
1621247262000;11590275;153.937;153.957;153.947;0;T;True;3
1621247263000;11590276;153.937;153.957;153.947;0;T;True;3
1621247264000;11590277;153.937;153.957;153.947;0;T;True;3
1621247265000;11590278;153.937;153.957;153.947;0;T;True;3
1621247266000;11590281;153.947;153.967;153.957;2;T;True;3
1621247267000;11590287;153.941;153.961;153.951;5;T;True;3
1621247268000;11590288;153.941;153.961;153.951;0;T;True;3
1621247269000;11590289;153.941;153.961;153.951;0;T;True;3
1621247270000;11590291;153.938;153.958;153.948;1;T;True;3
1621247271000;11590294;153.941;153.961;153.951;2;T;True;3
1621247272000;11590296;153.942;153.962;153.952;1;T;True;3
1621247273000;11590297;153.942;153.962;153.952;0;T;True;3
1621247274000;11590298;153.942;153.962;153.952;0;T;True;3
1621247275000;11590301;153.94;153.96;153.95;2;T;True;3
1621247276000;11590304;153.938;153.958;153.948;2;T;True;3
1621247277000;11590307;153.933;153.953;153.943;2;T;True;3
1621247278000;11590310;153.931;153.951;153.941;2;T;True;3
1621247279000;11590311;153.931;153.951;153.941;0;T;True;3
1621247280000;11590313;153.93;153.95;153.94;1;T;True;3
1621247281000;11590314;153.93;153.95;153.94;0;T;True;3
1621247282000;11590315;153.93;153.95;153.94;0;T;True;3
1621247283000;11590317;153.929;153.949;153.939;1;T;True;3
1621247284000;11590322;153.921;153.941;153.931;4;T;True;3
1621247285000;11590323;153.921;153.941;153.931;0;T;True;3
1621247286000;11590325;153.92;153.94;153.93;1;T;True;3
1621247287000;11590328;153.919;153.939;153.929;2;T;True;3
1621247288000;11590329;153.919;153.939;153.929;0;T;True;3
1621247289000;11590332;153.918;153.938;153.928;2;T;True;3
1621247290000;11590334;153.917;153.937;153.927;1;T;True;3
1621247291000;11590335;153.917;153.937;153.927;0;T;True;3
1621247292000;11590336;153.917;153.937;153.927;0;T;True;3
1621247293000;11590339;153.915;153.935;153.925;2;T;True;3
1621247294000;11590342;153.917;153.937;153.927;2;T;True;3
1621247295000;11590345;153.921;153.941;153.931;2;T;True;3
1621247296000;11590346;153.921;153.941;153.931;0;T;True;3
1621247297000;11590348;153.923;153.943;153.933;1;T;True;3
1621247298000;11590349;153.923;153.943;153.933;0;T;True;3
1621247299000;11590350;153.923;153.943;153.933;0;T;True;3
1621247300000;11590354;153.925;153.945;153.935;3;T;True;3
1621247301000;11590356;153.926;153.946;153.936;1;T;True;3
1621247302000;11590357;153.926;153.946;153.936;0;T;True;3
1621247303000;11590358;153.926;153.946;153.936;0;T;True;3
1621247304000;11590359;153.926;153.946;153.936;0;T;True;3
1621247305000;11590363;153.929;153.949;153.939;3;T;True;3
1621247306000;11590367;153.931;153.951;153.941;3;T;True;3
1621247307000;11590371;153.929;153.949;153.939;3;T;True;3
1621247308000;11590372;153.929;153.949;153.939;0;T;True;3
1621247309000;11590374;153.93;153.95;153.94;1;T;True;3
1621247310000;11590375;153.93;153.95;153.94;0;T;True;3
1621247311000;11590376;153.93;153.95;153.94;0;T;True;3
1621247312000;11590378;153.931;153.951;153.941;1;T;True;3
1621247313000;11590379;153.931;153.951;153.941;0;T;True;3
1621247314000;11590381;153.939;153.959;153.949;1;T;True;3
1621247315000;11590383;153.937;153.957;153.947;1;T;True;3
1621247316000;11590386;153.927;153.947;153.937;2;T;True;3
1621247317000;11590388;153.925;153.945;153.935;1;T;True;3
1621247318000;11590390;153.923;153.943;153.933;1;T;True;3
1621247319000;11590395;153.925;153.945;153.935;4;T;True;3
1621247320000;11590396;153.925;153.945;153.935;0;T;True;3
1621247321000;11590397;153.925;153.945;153.935;0;T;True;3
1621247322000;11590398;153.925;153.945;153.935;0;T;True;3
1621247323000;11590399;153.925;153.945;153.935;0;T;True;3
1621247324000;11590401;153.924;153.944;153.934;1;T;True;3
1621247325000;11590406;153.92;153.94;153.93;4;T;True;3
1621247326000;11590407;153.92;153.94;153.93;0;T;True;3
1621247327000;11590408;153.92;153.94;153.93;0;T;True;3
1621247328000;11590409;153.92;153.94;153.93;0;T;True;3
1621247329000;11590410;153.92;153.94;153.93;0;T;True;3
1621247330000;11590411;153.92;153.94;153.93;0;T;True;3
1621247331000;11590412;153.92;153.94;153.93;0;T;True;3
1621247332000;11590414;153.921;153.941;153.931;1;T;True;3
1621247333000;11590415;153.921;153.941;153.931;0;T;True;3
1621247334000;11590416;153.921;153.941;153.931;0;T;True;3
1621247335000;11590417;153.921;153.941;153.931;0;T;True;3
1621247336000;11590418;153.921;153.941;153.931;0;T;True;3
1621247337000;11590420;153.922;153.942;153.932;1;T;True;3
1621247338000;11590421;153.922;153.942;153.932;0;T;True;3
1621247339000;11590423;153.923;153.943;153.933;1;T;True;3
