ts;n;bid;ask;value;volume;phase;round;active_id
1621267062000;11628010;154.185;154.205;154.195;0;T;True;3
1621267063000;11628011;154.185;154.205;154.195;0;T;True;3
1621267064000;11628012;154.185;154.205;154.195;0;T;True;3
1621267065000;11628013;154.185;154.205;154.195;0;T;True;3
1621267066000;11628014;154.185;154.205;154.195;0;T;True;3
1621267067000;11628015;154.185;154.205;154.195;0;T;True;3
1621267068000;11628017;154.186;154.206;154.196;1;T;True;3
1621267069000;11628019;154.189;154.209;154.199;1;T;True;3
1621267070000;11628020;154.189;154.209;154.199;0;T;True;3
1621267071000;11628025;154.197;154.217;154.207;4;T;True;3
1621267072000;11628026;154.197;154.217;154.207;0;T;True;3
1621267073000;11628027;154.197;154.217;154.207;0;T;True;3
1621267074000;11628028;154.197;154.217;154.207;0;T;True;3
1621267075000;11628029;154.197;154.217;154.207;0;T;True;3
1621267076000;11628030;154.197;154.217;154.207;0;T;True;3
1621267077000;11628031;154.197;154.217;154.207;0;T;True;3
1621267078000;11628032;154.197;154.217;154.207;0;T;True;3
1621267079000;11628033;154.197;154.217;154.207;0;T;True;3
1621267080000;11628034;154.197;154.217;154.207;0;T;True;3
1621267081000;11628035;154.197;154.217;154.207;0;T;True;3
1621267082000;11628037;154.198;154.218;154.208;1;T;True;3
1621267083000;11628038;154.198;154.218;154.208;0;T;True;3
1621267084000;11628039;154.198;154.218;154.208;0;T;True;3
1621267085000;11628042;154.204;154.224;154.214;2;T;True;3
1621267086000;11628046;154.209;154.229;154.219;3;T;True;3
1621267087000;11628048;154.21;154.23;154.22;1;T;True;3
1621267088000;11628051;154.208;154.228;154.218;2;T;True;3
1621267089000;11628052;154.208;154.228;154.218;0;T;True;3
1621267090000;11628054;154.207;154.227;154.217;1;T;True;3
1621267091000;11628057;154.201;154.221;154.211;2;T;True;3
1621267092000;11628058;154.201;154.221;154.211;0;T;True;3
1621267093000;11628063;154.197;154.217;154.207;4;T;True;3
1621267094000;11628066;154.2;154.22;154.21;2;T;True;3
1621267095000;11628067;154.2;154.22;154.21;0;T;True;3
1621267096000;11628068;154.2;154.22;154.21;0;T;True;3
1621267097000;11628069;154.2;154.22;154.21;0;T;True;3
1621267098000;11628071;154.201;154.221;154.211;1;T;True;3
1621267099000;11628073;154.203;154.223;154.213;1;T;True;3
1621267100000;11628074;154.203;154.223;154.213;0;T;True;3
