ts;n;bid;ask;value;volume;phase;round;active_id
1621258062000;11609636;154.019;154.039;154.029;0;T;True;3
1621258063000;11609638;154.021;154.041;154.031;1;T;True;3
1621258064000;11609639;154.021;154.041;154.031;0;T;True;3
1621258065000;11609640;154.021;154.041;154.031;0;T;True;3
1621258066000;11609641;154.021;154.041;154.031;0;T;True;3
1621258067000;11609642;154.021;154.041;154.031;0;T;True;3
1621258068000;11609643;154.021;154.041;154.031;0;T;True;3
1621258069000;11609645;154.025;154.045;154.035;1;T;True;3
1621258070000;11609646;154.025;154.045;154.035;0;T;True;3
1621258071000;11609647;154.025;154.045;154.035;0;T;True;3
1621258072000;11609648;154.025;154.045;154.035;0;T;True;3
1621258073000;11609649;154.025;154.045;154.035;0;T;True;3
1621258074000;11609650;154.025;154.045;154.035;0;T;True;3
1621258075000;11609651;154.025;154.045;154.035;0;T;True;3
1621258076000;11609652;154.025;154.045;154.035;0;T;True;3
1621258077000;11609653;154.025;154.045;154.035;0;T;True;3
1621258078000;11609655;154.024;154.044;154.034;1;T;True;3
1621258079000;11609656;154.024;154.044;154.034;0;T;True;3
1621258080000;11609661;154.015;154.035;154.025;4;T;True;3
1621258081000;11609662;154.015;154.035;154.025;0;T;True;3
1621258082000;11609664;154.013;154.033;154.023;1;T;True;3
1621258083000;11609665;154.013;154.033;154.023;0;T;True;3
1621258084000;11609670;154.021;154.041;154.031;4;T;True;3
1621258085000;11609674;154.02;154.04;154.03;3;T;True;3
1621258086000;11609675;154.02;154.04;154.03;0;T;True;3
1621258087000;11609676;154.02;154.04;154.03;0;T;True;3
1621258088000;11609677;154.02;154.04;154.03;0;T;True;3
1621258089000;11609678;154.02;154.04;154.03;0;T;True;3
1621258090000;11609681;154.022;154.042;154.032;2;T;True;3
1621258091000;11609684;154.026;154.046;154.036;2;T;True;3
1621258092000;11609685;154.026;154.046;154.036;0;T;True;3
1621258093000;11609687;154.025;154.045;154.035;1;T;True;3
1621258094000;11609688;154.025;154.045;154.035;0;T;True;3
1621258095000;11609689;154.025;154.045;154.035;0;T;True;3
1621258096000;11609692;154.021;154.041;154.031;2;T;True;3
1621258097000;11609693;154.021;154.041;154.031;0;T;True;3
1621258098000;11609694;154.021;154.041;154.031;0;T;True;3
1621258099000;11609695;154.021;154.041;154.031;0;T;True;3
1621258100000;11609696;154.021;154.041;154.031;0;T;True;3
1621258101000;11609700;154.027;154.047;154.037;3;T;True;3
1621258102000;11609702;154.028;154.048;154.038;1;T;True;3
1621258103000;11609705;154.031;154.051;154.041;2;T;True;3
1621258104000;11609706;154.031;154.051;154.041;0;T;True;3
1621258105000;11609709;154.033;154.053;154.043;2;T;True;3
1621258106000;11609711;154.034;154.054;154.044;1;T;True;3
1621258107000;11609712;154.034;154.054;154.044;0;T;True;3
1621258108000;11609716;154.028;154.048;154.038;3;T;True;3
1621258109000;11609719;154.026;154.046;154.036;2;T;True;3
1621258110000;11609720;154.026;154.046;154.036;0;T;True;3
1621258111000;11609721;154.026;154.046;154.036;0;T;True;3
1621258112000;11609722;154.026;154.046;154.036;0;T;True;3
1621258113000;11609724;154.025;154.045;154.035;1;T;True;3
1621258114000;11609725;154.025;154.045;154.035;0;T;True;3
1621258115000;11609727;154.023;154.043;154.033;1;T;True;3
1621258116000;11609730;154.023;154.043;154.033;2;T;True;3
1621258117000;11609731;154.023;154.043;154.033;0;T;True;3
1621258118000;11609732;154.023;154.043;154.033;0;T;True;3
1621258119000;11609733;154.023;154.043;154.033;0;T;True;3
