ts;n;bid;ask;value;volume;phase;round;active_id
1621265262000;11625079;154.158;154.178;154.168;0;T;True;3
1621265263000;11625080;154.158;154.178;154.168;0;T;True;3
1621265264000;11625082;154.157;154.177;154.167;1;T;True;3
1621265265000;11625083;154.157;154.177;154.167;0;T;True;3
1621265266000;11625085;154.156;154.176;154.166;1;T;True;3
1621265267000;11625088;154.156;154.176;154.166;2;T;True;3
1621265268000;11625089;154.156;154.176;154.166;0;T;True;3
1621265269000;11625091;154.157;154.177;154.167;1;T;True;3
1621265270000;11625093;154.159;154.179;154.169;1;T;True;3
1621265271000;11625094;154.159;154.179;154.169;0;T;True;3
1621265272000;11625095;154.159;154.179;154.169;0;T;True;3
1621265273000;11625096;154.159;154.179;154.169;0;T;True;3
1621265274000;11625097;154.159;154.179;154.169;0;T;True;3
1621265275000;11625098;154.159;154.179;154.169;0;T;True;3
1621265276000;11625099;154.159;154.179;154.169;0;T;True;3
1621265277000;11625100;154.159;154.179;154.169;0;T;True;3
1621265278000;11625101;154.159;154.179;154.169;0;T;True;3
1621265279000;11625102;154.159;154.179;154.169;0;T;True;3
1621265280000;11625103;154.159;154.179;154.169;0;T;True;3
1621265281000;11625106;154.16;154.18;154.17;2;T;True;3
1621265282000;11625108;154.161;154.181;154.171;1;T;True;3
1621265283000;11625109;154.161;154.181;154.171;0;T;True;3
1621265284000;11625111;154.162;154.182;154.172;1;T;True;3
1621265285000;11625112;154.162;154.182;154.172;0;T;True;3
1621265286000;11625113;154.162;154.182;154.172;0;T;True;3
1621265287000;11625115;154.161;154.181;154.171;1;T;True;3
1621265288000;11625119;154.159;154.179;154.169;3;T;True;3
1621265289000;11625123;154.153;154.173;154.163;3;T;True;3
1621265290000;11625125;154.155;154.175;154.165;1;T;True;3
1621265291000;11625126;154.155;154.175;154.165;0;T;True;3
1621265292000;11625128;154.157;154.177;154.167;1;T;True;3
1621265293000;11625131;154.161;154.181;154.171;2;T;True;3
1621265294000;11625133;154.16;154.18;154.17;1;T;True;3
1621265295000;11625137;154.156;154.176;154.166;3;T;True;3
1621265296000;11625138;154.156;154.176;154.166;0;T;True;3
1621265297000;11625139;154.156;154.176;154.166;0;T;True;3
1621265298000;11625141;154.155;154.175;154.165;1;T;True;3
1621265299000;11625142;154.155;154.175;154.165;0;T;True;3
1621265300000;11625143;154.155;154.175;154.165;0;T;True;3
1621265301000;11625144;154.155;154.175;154.165;0;T;True;3
1621265302000;11625145;154.155;154.175;154.165;0;T;True;3
1621265303000;11625146;154.155;154.175;154.165;0;T;True;3
1621265304000;11625148;154.157;154.177;154.167;1;T;True;3
1621265305000;11625149;154.157;154.177;154.167;0;T;True;3
1621265306000;11625150;154.157;154.177;154.167;0;T;True;3
1621265307000;11625152;154.158;154.178;154.168;1;T;True;3
1621265308000;11625154;154.156;154.176;154.166;1;T;True;3
1621265309000;11625156;154.155;154.175;154.165;1;T;True;3
1621265310000;11625157;154.155;154.175;154.165;0;T;True;3
1621265311000;11625158;154.155;154.175;154.165;0;T;True;3
1621265312000;11625160;154.156;154.176;154.166;1;T;True;3
1621265313000;11625161;154.156;154.176;154.166;0;T;True;3
1621265314000;11625164;154.16;154.18;154.17;2;T;True;3
1621265315000;11625166;154.159;154.179;154.169;1;T;True;3
1621265316000;11625170;154.163;154.183;154.173;3;T;True;3
1621265317000;11625172;154.164;154.184;154.174;1;T;True;3
1621265318000;11625175;154.161;154.181;154.171;2;T;True;3
1621265319000;11625177;154.163;154.183;154.173;1;T;True;3
1621265320000;11625179;154.162;154.182;154.172;1;T;True;3
1621265321000;11625180;154.162;154.182;154.172;0;T;True;3
1621265322000;11625182;154.163;154.183;154.173;1;T;True;3
1621265323000;11625183;154.163;154.183;154.173;0;T;True;3
1621265324000;11625184;154.163;154.183;154.173;0;T;True;3
1621265325000;11625185;154.163;154.183;154.173;0;T;True;3
1621265326000;11625189;154.155;154.175;154.165;3;T;True;3
1621265327000;11625190;154.155;154.175;154.165;0;T;True;3
1621265328000;11625192;154.153;154.173;154.163;1;T;True;3
1621265329000;11625193;154.153;154.173;154.163;0;T;True;3
1621265330000;11625194;154.153;154.173;154.163;0;T;True;3
1621265331000;11625195;154.153;154.173;154.163;0;T;True;3
1621265332000;11625196;154.153;154.173;154.163;0;T;True;3
1621265333000;11625198;154.152;154.172;154.162;1;T;True;3
1621265334000;11625199;154.152;154.172;154.162;0;T;True;3
1621265335000;11625200;154.152;154.172;154.162;0;T;True;3
1621265336000;11625202;154.153;154.173;154.163;1;T;True;3
1621265337000;11625205;154.158;154.178;154.168;2;T;True;3
1621265338000;11625209;154.154;154.174;154.164;3;T;True;3
1621265339000;11625211;154.153;154.173;154.163;1;T;True;3
1621265340000;11625212;154.153;154.173;154.163;0;T;True;3
1621265341000;11625214;154.152;154.172;154.162;1;T;True;3
1621265342000;11625215;154.152;154.172;154.162;0;T;True;3
1621265343000;11625217;154.153;154.173;154.163;1;T;True;3
1621265344000;11625219;154.155;154.175;154.165;1;T;True;3
1621265345000;11625222;154.161;154.181;154.171;2;T;True;3
1621265346000;11625224;154.16;154.18;154.17;1;T;True;3
1621265347000;11625225;154.16;154.18;154.17;0;T;True;3
1621265348000;11625226;154.16;154.18;154.17;0;T;True;3
1621265349000;11625227;154.16;154.18;154.17;0;T;True;3
1621265350000;11625229;154.159;154.179;154.169;1;T;True;3
1621265351000;11625231;154.16;154.18;154.17;1;T;True;3
1621265352000;11625232;154.16;154.18;154.17;0;T;True;3
1621265353000;11625233;154.16;154.18;154.17;0;T;True;3
1621265354000;11625235;154.161;154.181;154.171;1;T;True;3
1621265355000;11625236;154.161;154.181;154.171;0;T;True;3
1621265356000;11625237;154.161;154.181;154.171;0;T;True;3
1621265357000;11625238;154.161;154.181;154.171;0;T;True;3
1621265358000;11625239;154.161;154.181;154.171;0;T;True;3
1621265359000;11625240;154.161;154.181;154.171;0;T;True;3
1621265360000;11625241;154.161;154.181;154.171;0;T;True;3
1621265361000;11625242;154.161;154.181;154.171;0;T;True;3
1621265362000;11625243;154.161;154.181;154.171;0;T;True;3
1621265363000;11625244;154.161;154.181;154.171;0;T;True;3
1621265364000;11625247;154.163;154.183;154.173;2;T;True;3
1621265365000;11625248;154.163;154.183;154.173;0;T;True;3
1621265366000;11625250;154.162;154.182;154.172;1;T;True;3
1621265367000;11625251;154.162;154.182;154.172;0;T;True;3
1621265368000;11625253;154.163;154.183;154.173;1;T;True;3
1621265369000;11625255;154.162;154.182;154.172;1;T;True;3
1621265370000;11625256;154.162;154.182;154.172;0;T;True;3
1621265371000;11625257;154.162;154.182;154.172;0;T;True;3
1621265372000;11625259;154.163;154.183;154.173;1;T;True;3
1621265373000;11625260;154.163;154.183;154.173;0;T;True;3
1621265374000;11625262;154.161;154.181;154.171;1;T;True;3
1621265375000;11625265;154.161;154.181;154.171;2;T;True;3
1621265376000;11625266;154.161;154.181;154.171;0;T;True;3
1621265377000;11625272;154.152;154.172;154.162;5;T;True;3
1621265378000;11625273;154.152;154.172;154.162;0;T;True;3
1621265379000;11625277;154.149;154.169;154.159;3;T;True;3
1621265380000;11625278;154.149;154.169;154.159;0;T;True;3
1621265381000;11625279;154.149;154.169;154.159;0;T;True;3
1621265382000;11625280;154.149;154.169;154.159;0;T;True;3
1621265383000;11625282;154.151;154.171;154.161;1;T;True;3
1621265384000;11625285;154.149;154.169;154.159;2;T;True;3
1621265385000;11625286;154.149;154.169;154.159;0;T;True;3
1621265386000;11625287;154.149;154.169;154.159;0;T;True;3
1621265387000;11625288;154.149;154.169;154.159;0;T;True;3
1621265388000;11625289;154.149;154.169;154.159;0;T;True;3
1621265389000;11625290;154.149;154.169;154.159;0;T;True;3
1621265390000;11625291;154.149;154.169;154.159;0;T;True;3
1621265391000;11625293;154.151;154.171;154.161;1;T;True;3
1621265392000;11625294;154.151;154.171;154.161;0;T;True;3
1621265393000;11625295;154.151;154.171;154.161;0;T;True;3
1621265394000;11625297;154.15;154.17;154.16;1;T;True;3
1621265395000;11625298;154.15;154.17;154.16;0;T;True;3
1621265396000;11625299;154.15;154.17;154.16;0;T;True;3
1621265397000;11625300;154.15;154.17;154.16;0;T;True;3
1621265398000;11625302;154.149;154.169;154.159;1;T;True;3
1621265399000;11625303;154.149;154.169;154.159;0;T;True;3
1621265400000;11625305;154.15;154.17;154.16;1;T;True;3
1621265401000;11625307;154.151;154.171;154.161;1;T;True;3
1621265402000;11625308;154.151;154.171;154.161;0;T;True;3
1621265403000;11625309;154.151;154.171;154.161;0;T;True;3
1621265404000;11625310;154.151;154.171;154.161;0;T;True;3
1621265405000;11625311;154.151;154.171;154.161;0;T;True;3
1621265406000;11625315;154.153;154.173;154.163;3;T;True;3
1621265407000;11625318;154.157;154.177;154.167;2;T;True;3
1621265408000;11625319;154.157;154.177;154.167;0;T;True;3
1621265409000;11625321;154.156;154.176;154.166;1;T;True;3
1621265410000;11625322;154.156;154.176;154.166;0;T;True;3
1621265411000;11625324;154.157;154.177;154.167;1;T;True;3
1621265412000;11625325;154.157;154.177;154.167;0;T;True;3
1621265413000;11625327;154.155;154.175;154.165;1;T;True;3
1621265414000;11625328;154.155;154.175;154.165;0;T;True;3
1621265415000;11625331;154.162;154.182;154.172;2;T;True;3
1621265416000;11625335;154.169;154.189;154.179;3;T;True;3
1621265417000;11625336;154.169;154.189;154.179;0;T;True;3
1621265418000;11625337;154.169;154.189;154.179;0;T;True;3
1621265419000;11625338;154.169;154.189;154.179;0;T;True;3
1621265420000;11625340;154.17;154.19;154.18;1;T;True;3
1621265421000;11625343;154.175;154.195;154.185;2;T;True;3
1621265422000;11625345;154.171;154.191;154.181;1;T;True;3
1621265423000;11625346;154.171;154.191;154.181;0;T;True;3
1621265424000;11625347;154.171;154.191;154.181;0;T;True;3
1621265425000;11625349;154.17;154.19;154.18;1;T;True;3
1621265426000;11625350;154.17;154.19;154.18;0;T;True;3
1621265427000;11625353;154.17;154.19;154.18;2;T;True;3
1621265428000;11625354;154.17;154.19;154.18;0;T;True;3
1621265429000;11625355;154.17;154.19;154.18;0;T;True;3
1621265430000;11625357;154.171;154.191;154.181;1;T;True;3
1621265431000;11625361;154.179;154.199;154.189;3;T;True;3
1621265432000;11625362;154.179;154.199;154.189;0;T;True;3
1621265433000;11625363;154.179;154.199;154.189;0;T;True;3
1621265434000;11625364;154.179;154.199;154.189;0;T;True;3
1621265435000;11625365;154.179;154.199;154.189;0;T;True;3
1621265436000;11625366;154.179;154.199;154.189;0;T;True;3
1621265437000;11625367;154.179;154.199;154.189;0;T;True;3
1621265438000;11625368;154.179;154.199;154.189;0;T;True;3
1621265439000;11625369;154.179;154.199;154.189;0;T;True;3
1621265440000;11625370;154.179;154.199;154.189;0;T;True;3
1621265441000;11625373;154.179;154.199;154.189;2;T;True;3
1621265442000;11625375;154.18;154.2;154.19;1;T;True;3
1621265443000;11625376;154.18;154.2;154.19;0;T;True;3
1621265444000;11625378;154.179;154.199;154.189;1;T;True;3
1621265445000;11625380;154.178;154.198;154.188;1;T;True;3
1621265446000;11625382;154.177;154.197;154.187;1;T;True;3
1621265447000;11625383;154.177;154.197;154.187;0;T;True;3
1621265448000;11625386;154.171;154.191;154.181;2;T;True;3
1621265449000;11625387;154.171;154.191;154.181;0;T;True;3
1621265450000;11625388;154.171;154.191;154.181;0;T;True;3
1621265451000;11625390;154.17;154.19;154.18;1;T;True;3
1621265452000;11625391;154.17;154.19;154.18;0;T;True;3
1621265453000;11625392;154.17;154.19;154.18;0;T;True;3
1621265454000;11625394;154.171;154.191;154.181;1;T;True;3
1621265455000;11625395;154.171;154.191;154.181;0;T;True;3
1621265456000;11625396;154.171;154.191;154.181;0;T;True;3
1621265457000;11625402;154.171;154.191;154.181;5;T;True;3
1621265458000;11625406;154.17;154.19;154.18;3;T;True;3
1621265459000;11625410;154.173;154.193;154.183;3;T;True;3
1621265460000;11625411;154.173;154.193;154.183;0;T;True;3
1621265461000;11625412;154.173;154.193;154.183;0;T;True;3
1621265462000;11625416;154.175;154.195;154.185;3;T;True;3
1621265463000;11625417;154.175;154.195;154.185;0;T;True;3
1621265464000;11625419;154.174;154.194;154.184;1;T;True;3
1621265465000;11625420;154.174;154.194;154.184;0;T;True;3
1621265466000;11625421;154.174;154.194;154.184;0;T;True;3
1621265467000;11625424;154.176;154.196;154.186;2;T;True;3
1621265468000;11625425;154.176;154.196;154.186;0;T;True;3
1621265469000;11625427;154.177;154.197;154.187;1;T;True;3
1621265470000;11625428;154.177;154.197;154.187;0;T;True;3
1621265471000;11625431;154.17;154.19;154.18;2;T;True;3
1621265472000;11625435;154.175;154.195;154.185;3;T;True;3
1621265473000;11625436;154.175;154.195;154.185;0;T;True;3
1621265474000;11625440;154.172;154.192;154.182;3;T;True;3
1621265475000;11625444;154.167;154.187;154.177;3;T;True;3
1621265476000;11625445;154.167;154.187;154.177;0;T;True;3
1621265477000;11625446;154.167;154.187;154.177;0;T;True;3
1621265478000;11625447;154.167;154.187;154.177;0;T;True;3
1621265479000;11625448;154.167;154.187;154.177;0;T;True;3
1621265480000;11625451;154.167;154.187;154.177;2;T;True;3
1621265481000;11625452;154.167;154.187;154.177;0;T;True;3
1621265482000;11625455;154.167;154.187;154.177;2;T;True;3
1621265483000;11625456;154.167;154.187;154.177;0;T;True;3
1621265484000;11625457;154.167;154.187;154.177;0;T;True;3
1621265485000;11625458;154.167;154.187;154.177;0;T;True;3
1621265486000;11625459;154.167;154.187;154.177;0;T;True;3
1621265487000;11625460;154.167;154.187;154.177;0;T;True;3
1621265488000;11625467;154.161;154.181;154.171;6;T;True;3
1621265489000;11625471;154.165;154.185;154.175;3;T;True;3
1621265490000;11625473;154.167;154.187;154.177;1;T;True;3
1621265491000;11625476;154.167;154.187;154.177;2;T;True;3
1621265492000;11625478;154.169;154.189;154.179;1;T;True;3
1621265493000;11625481;154.165;154.185;154.175;2;T;True;3
1621265494000;11625482;154.165;154.185;154.175;0;T;True;3
1621265495000;11625483;154.165;154.185;154.175;0;T;True;3
1621265496000;11625484;154.165;154.185;154.175;0;T;True;3
1621265497000;11625485;154.165;154.185;154.175;0;T;True;3
1621265498000;11625486;154.165;154.185;154.175;0;T;True;3
1621265499000;11625487;154.165;154.185;154.175;0;T;True;3
1621265500000;11625488;154.165;154.185;154.175;0;T;True;3
1621265501000;11625489;154.165;154.185;154.175;0;T;True;3
1621265502000;11625491;154.167;154.187;154.177;1;T;True;3
1621265503000;11625499;154.177;154.197;154.187;7;T;True;3
1621265504000;11625501;154.179;154.199;154.189;1;T;True;3
1621265505000;11625503;154.177;154.197;154.187;1;T;True;3
1621265506000;11625504;154.177;154.197;154.187;0;T;True;3
1621265507000;11625506;154.175;154.195;154.185;1;T;True;3
1621265508000;11625507;154.175;154.195;154.185;0;T;True;3
1621265509000;11625508;154.175;154.195;154.185;0;T;True;3
1621265510000;11625510;154.176;154.196;154.186;1;T;True;3
1621265511000;11625512;154.175;154.195;154.185;1;T;True;3
1621265512000;11625518;154.179;154.199;154.189;5;T;True;3
1621265513000;11625519;154.179;154.199;154.189;0;T;True;3
1621265514000;11625524;154.179;154.199;154.189;4;T;True;3
1621265515000;11625525;154.179;154.199;154.189;0;T;True;3
1621265516000;11625526;154.179;154.199;154.189;0;T;True;3
1621265517000;11625527;154.179;154.199;154.189;0;T;True;3
1621265518000;11625530;154.175;154.195;154.185;2;T;True;3
1621265519000;11625531;154.175;154.195;154.185;0;T;True;3
1621265520000;11625533;154.173;154.193;154.183;1;T;True;3
1621265521000;11625534;154.173;154.193;154.183;0;T;True;3
1621265522000;11625535;154.173;154.193;154.183;0;T;True;3
1621265523000;11625536;154.173;154.193;154.183;0;T;True;3
1621265524000;11625537;154.173;154.193;154.183;0;T;True;3
1621265525000;11625538;154.173;154.193;154.183;0;T;True;3
1621265526000;11625540;154.172;154.192;154.182;1;T;True;3
1621265527000;11625542;154.171;154.191;154.181;1;T;True;3
1621265528000;11625546;154.167;154.187;154.177;3;T;True;3
