ts;n;bid;ask;value;volume;phase;round;active_id
1621227462000;11556185;154.067;154.087;154.077;0;T;True;3
1621227463000;11556186;154.067;154.087;154.077;0;T;True;3
1621227464000;11556187;154.067;154.087;154.077;0;T;True;3
1621227465000;11556188;154.067;154.087;154.077;0;T;True;3
1621227466000;11556189;154.067;154.087;154.077;0;T;True;3
1621227467000;11556190;154.067;154.087;154.077;0;T;True;3
1621227468000;11556191;154.067;154.087;154.077;0;T;True;3
1621227469000;11556192;154.067;154.087;154.077;0;T;True;3
1621227470000;11556193;154.067;154.087;154.077;0;T;True;3
1621227471000;11556194;154.067;154.087;154.077;0;T;True;3
1621227472000;11556195;154.067;154.087;154.077;0;T;True;3
1621227473000;11556196;154.067;154.087;154.077;0;T;True;3
1621227474000;11556198;154.065;154.085;154.075;1;T;True;3
1621227475000;11556199;154.065;154.085;154.075;0;T;True;3
1621227476000;11556200;154.065;154.085;154.075;0;T;True;3
1621227477000;11556201;154.065;154.085;154.075;0;T;True;3
1621227478000;11556202;154.065;154.085;154.075;0;T;True;3
1621227479000;11556204;154.064;154.084;154.074;1;T;True;3
1621227480000;11556206;154.065;154.085;154.075;1;T;True;3
1621227481000;11556207;154.065;154.085;154.075;0;T;True;3
1621227482000;11556208;154.065;154.085;154.075;0;T;True;3
1621227483000;11556209;154.065;154.085;154.075;0;T;True;3
1621227484000;11556210;154.065;154.085;154.075;0;T;True;3
1621227485000;11556211;154.065;154.085;154.075;0;T;True;3
1621227486000;11556212;154.065;154.085;154.075;0;T;True;3
1621227487000;11556213;154.065;154.085;154.075;0;T;True;3
1621227488000;11556214;154.065;154.085;154.075;0;T;True;3
1621227489000;11556215;154.065;154.085;154.075;0;T;True;3
1621227490000;11556216;154.065;154.085;154.075;0;T;True;3
1621227491000;11556217;154.065;154.085;154.075;0;T;True;3
1621227492000;11556220;154.067;154.087;154.077;2;T;True;3
1621227493000;11556221;154.067;154.087;154.077;0;T;True;3
1621227494000;11556223;154.069;154.089;154.079;1;T;True;3
1621227495000;11556227;154.07;154.09;154.08;3;T;True;3
1621227496000;11556229;154.069;154.089;154.079;1;T;True;3
1621227497000;11556230;154.069;154.089;154.079;0;T;True;3
1621227498000;11556231;154.069;154.089;154.079;0;T;True;3
1621227499000;11556233;154.075;154.095;154.085;1;T;True;3
1621227500000;11556237;154.069;154.089;154.079;3;T;True;3
1621227501000;11556238;154.069;154.089;154.079;0;T;True;3
1621227502000;11556241;154.075;154.095;154.085;2;T;True;3
1621227503000;11556243;154.074;154.094;154.084;1;T;True;3
1621227504000;11556246;154.079;154.099;154.089;2;T;True;3
1621227505000;11556247;154.079;154.099;154.089;0;T;True;3
1621227506000;11556249;154.078;154.098;154.088;1;T;True;3
1621227507000;11556250;154.078;154.098;154.088;0;T;True;3
1621227508000;11556252;154.079;154.099;154.089;1;T;True;3
1621227509000;11556253;154.079;154.099;154.089;0;T;True;3
1621227510000;11556255;154.078;154.098;154.088;1;T;True;3
1621227511000;11556256;154.078;154.098;154.088;0;T;True;3
1621227512000;11556257;154.078;154.098;154.088;0;T;True;3
1621227513000;11556258;154.078;154.098;154.088;0;T;True;3
1621227514000;11556259;154.078;154.098;154.088;0;T;True;3
1621227515000;11556262;154.076;154.096;154.086;2;T;True;3
1621227516000;11556263;154.076;154.096;154.086;0;T;True;3
