ts;n;bid;ask;value;volume;phase;round;active_id
1621268863000;14227202;1.21538;1.21544;1.21541;1;T;True;1
1621268864000;14227206;1.21538;1.21544;1.21541;3;T;True;1
1621268865000;14227209;1.21536;1.21542;1.21539;2;T;True;1
1621268866000;14227210;1.21536;1.21542;1.21539;0;T;True;1
1621268867000;14227212;1.21536;1.21542;1.21539;1;T;True;1
1621268868000;14227215;1.21534;1.2154;1.21537;2;T;True;1
1621268869000;14227216;1.21534;1.2154;1.21537;0;T;True;1
1621268870000;14227217;1.21534;1.2154;1.21537;0;T;True;1
1621268871000;14227219;1.21534;1.2154;1.21537;1;T;True;1
1621268872000;14227220;1.21534;1.2154;1.21537;0;T;True;1
1621268873000;14227221;1.21534;1.2154;1.21537;0;T;True;1
1621268874000;14227222;1.21534;1.2154;1.21537;0;T;True;1
1621268875000;14227223;1.21534;1.2154;1.21537;0;T;True;1
1621268876000;14227224;1.21534;1.2154;1.21537;0;T;True;1
1621268877000;14227225;1.21534;1.2154;1.21537;0;T;True;1
1621268878000;14227226;1.21534;1.2154;1.21537;0;T;True;1
1621268879000;14227227;1.21534;1.2154;1.21537;0;T;True;1
1621268880000;14227228;1.21534;1.2154;1.21537;0;T;True;1
1621268881000;14227229;1.21534;1.2154;1.21537;0;T;True;1
1621268882000;14227231;1.21534;1.2154;1.21537;1;T;True;1
1621268883000;14227232;1.21534;1.2154;1.21537;0;T;True;1
1621268884000;14227233;1.21534;1.2154;1.21537;0;T;True;1
1621268885000;14227234;1.21534;1.2154;1.21537;0;T;True;1
1621268886000;14227237;1.21534;1.2154;1.21537;2;T;True;1
1621268887000;14227238;1.21534;1.2154;1.21537;0;T;True;1
1621268888000;14227240;1.21534;1.2154;1.21537;1;T;True;1
1621268889000;14227246;1.21535;1.21541;1.21538;5;T;True;1
1621268890000;14227247;1.21535;1.21541;1.21538;0;T;True;1
1621268891000;14227249;1.21536;1.21542;1.21539;1;T;True;1
1621268892000;14227251;1.21536;1.21542;1.21539;1;T;True;1
1621268893000;14227252;1.21536;1.21542;1.21539;0;T;True;1
1621268894000;14227253;1.21536;1.21542;1.21539;0;T;True;1
1621268895000;14227257;1.21538;1.21544;1.21541;3;T;True;1
