ts;n;bid;ask;value;volume;phase;round;active_id
1621258062000;14192484;1.21462;1.21468;1.21465;6;T;True;1
1621258063000;14192489;1.21462;1.21468;1.21465;4;T;True;1
1621258064000;14192490;1.21462;1.21468;1.21465;0;T;True;1
1621258065000;14192492;1.21462;1.21468;1.21465;1;T;True;1
1621258066000;14192497;1.21462;1.21468;1.21465;4;T;True;1
1621258067000;14192498;1.21462;1.21468;1.21465;0;T;True;1
1621258068000;14192505;1.21462;1.21468;1.21465;6;T;True;1
1621258069000;14192513;1.21464;1.2147;1.21467;7;T;True;1
1621258070000;14192516;1.21463;1.21469;1.21466;2;T;True;1
1621258071000;14192519;1.21463;1.21469;1.21466;2;T;True;1
1621258072000;14192520;1.21463;1.21469;1.21466;0;T;True;1
1621258073000;14192521;1.21463;1.21469;1.21466;0;T;True;1
1621258074000;14192522;1.21463;1.21469;1.21466;0;T;True;1
1621258075000;14192523;1.21463;1.21469;1.21466;0;T;True;1
1621258076000;14192524;1.21463;1.21469;1.21466;0;T;True;1
1621258077000;14192526;1.21462;1.21468;1.21465;1;T;True;1
1621258078000;14192527;1.21462;1.21468;1.21465;0;T;True;1
1621258079000;14192531;1.2146;1.21466;1.21463;3;T;True;1
1621258080000;14192533;1.2146;1.21466;1.21463;1;T;True;1
1621258081000;14192540;1.21463;1.21469;1.21466;6;T;True;1
1621258082000;14192548;1.21467;1.21473;1.2147;7;T;True;1
1621258083000;14192549;1.21467;1.21473;1.2147;0;T;True;1
1621258084000;14192554;1.21472;1.21478;1.21475;4;T;True;1
1621258085000;14192559;1.21474;1.2148;1.21477;4;T;True;1
1621258086000;14192561;1.21474;1.2148;1.21477;1;T;True;1
1621258087000;14192563;1.21472;1.21478;1.21475;1;T;True;1
1621258088000;14192565;1.21472;1.21478;1.21475;1;T;True;1
1621258089000;14192566;1.21472;1.21478;1.21475;0;T;True;1
1621258090000;14192569;1.21473;1.21479;1.21476;2;T;True;1
1621258091000;14192572;1.21472;1.21478;1.21475;2;T;True;1
1621258092000;14192586;1.21474;1.2148;1.21477;13;T;True;1
1621258093000;14192588;1.21474;1.2148;1.21477;1;T;True;1
1621258094000;14192590;1.21475;1.21481;1.21478;1;T;True;1
1621258095000;14192593;1.21476;1.21482;1.21479;2;T;True;1
1621258096000;14192600;1.21481;1.21487;1.21484;6;T;True;1
