ts;n;bid;ask;value;volume;phase;round;active_id
1621250862000;14171605;1.21615;1.21621;1.21618;0;T;True;1
1621250863000;14171608;1.21615;1.21621;1.21618;2;T;True;1
1621250864000;14171610;1.21615;1.21621;1.21618;1;T;True;1
1621250865000;14171612;1.21615;1.21621;1.21618;1;T;True;1
1621250866000;14171614;1.21615;1.21621;1.21618;1;T;True;1
1621250867000;14171616;1.21615;1.21621;1.21618;1;T;True;1
1621250868000;14171621;1.21616;1.21622;1.21619;4;T;True;1
1621250869000;14171623;1.21616;1.21622;1.21619;1;T;True;1
1621250870000;14171630;1.21617;1.21623;1.2162;6;T;True;1
1621250871000;14171636;1.21617;1.21623;1.2162;5;T;True;1
1621250872000;14171643;1.2162;1.21626;1.21623;6;T;True;1
1621250873000;14171651;1.21621;1.21627;1.21624;7;T;True;1
1621250874000;14171653;1.21622;1.21628;1.21625;1;T;True;1
1621250875000;14171654;1.21622;1.21628;1.21625;0;T;True;1
1621250876000;14171656;1.21621;1.21627;1.21624;1;T;True;1
1621250877000;14171659;1.21622;1.21628;1.21625;2;T;True;1
1621250878000;14171666;1.21622;1.21628;1.21625;6;T;True;1
1621250879000;14171668;1.21622;1.21628;1.21625;1;T;True;1
1621250880000;14171670;1.21622;1.21628;1.21625;1;T;True;1
1621250881000;14171672;1.21622;1.21628;1.21625;1;T;True;1
1621250882000;14171673;1.21622;1.21628;1.21625;0;T;True;1
1621250883000;14171679;1.21622;1.21628;1.21625;5;T;True;1
1621250884000;14171685;1.21622;1.21628;1.21625;5;T;True;1
1621250885000;14171687;1.21622;1.21628;1.21625;1;T;True;1
1621250886000;14171688;1.21622;1.21628;1.21625;0;T;True;1
1621250887000;14171692;1.21622;1.21628;1.21625;3;T;True;1
1621250888000;14171693;1.21622;1.21628;1.21625;0;T;True;1
1621250889000;14171694;1.21622;1.21628;1.21625;0;T;True;1
1621250890000;14171703;1.21619;1.21625;1.21622;8;T;True;1
1621250891000;14171706;1.21619;1.21625;1.21622;2;T;True;1
1621250892000;14171708;1.2162;1.21626;1.21623;1;T;True;1
1621250893000;14171711;1.2162;1.21626;1.21623;2;T;True;1
1621250894000;14171714;1.2162;1.21626;1.21623;2;T;True;1
1621250895000;14171719;1.21621;1.21627;1.21624;4;T;True;1
1621250896000;14171721;1.21621;1.21627;1.21624;1;T;True;1
1621250897000;14171730;1.2162;1.21626;1.21623;8;T;True;1
1621250898000;14171738;1.21624;1.2163;1.21627;7;T;True;1
1621250899000;14171740;1.21624;1.2163;1.21627;1;T;True;1
1621250900000;14171743;1.21625;1.21631;1.21628;2;T;True;1
1621250901000;14171747;1.21625;1.21631;1.21628;3;T;True;1
1621250902000;14171748;1.21625;1.21631;1.21628;0;T;True;1
1621250903000;14171751;1.21623;1.21629;1.21626;2;T;True;1
1621250904000;14171754;1.21622;1.21628;1.21625;2;T;True;1
1621250905000;14171755;1.21622;1.21628;1.21625;0;T;True;1
1621250906000;14171756;1.21622;1.21628;1.21625;0;T;True;1
1621250907000;14171757;1.21622;1.21628;1.21625;0;T;True;1
1621250908000;14171758;1.21622;1.21628;1.21625;0;T;True;1
1621250909000;14171759;1.21622;1.21628;1.21625;0;T;True;1
1621250910000;14171762;1.21622;1.21628;1.21625;2;T;True;1
1621250911000;14171763;1.21622;1.21628;1.21625;0;T;True;1
1621250912000;14171764;1.21622;1.21628;1.21625;0;T;True;1
1621250913000;14171767;1.21622;1.21628;1.21625;2;T;True;1
1621250914000;14171768;1.21622;1.21628;1.21625;0;T;True;1
1621250915000;14171769;1.21622;1.21628;1.21625;0;T;True;1
1621250916000;14171770;1.21622;1.21628;1.21625;0;T;True;1
1621250917000;14171771;1.21622;1.21628;1.21625;0;T;True;1
1621250918000;14171772;1.21622;1.21628;1.21625;0;T;True;1
1621250919000;14171773;1.21622;1.21628;1.21625;0;T;True;1
1621250920000;14171774;1.21622;1.21628;1.21625;0;T;True;1
1621250921000;14171776;1.21622;1.21628;1.21625;1;T;True;1
1621250922000;14171779;1.21622;1.21628;1.21625;2;T;True;1
1621250923000;14171780;1.21622;1.21628;1.21625;0;T;True;1
1621250924000;14171790;1.21621;1.21627;1.21624;9;T;True;1
1621250925000;14171798;1.21618;1.21624;1.21621;7;T;True;1
1621250926000;14171811;1.21622;1.21628;1.21625;12;T;True;1
1621250927000;14171813;1.21623;1.21629;1.21626;1;T;True;1
1621250928000;14171815;1.21624;1.2163;1.21627;1;T;True;1
1621250929000;14171816;1.21624;1.2163;1.21627;0;T;True;1
1621250930000;14171819;1.21624;1.2163;1.21627;2;T;True;1
1621250931000;14171822;1.21624;1.2163;1.21627;2;T;True;1
1621250932000;14171823;1.21624;1.2163;1.21627;0;T;True;1
1621250933000;14171828;1.21622;1.21628;1.21625;4;T;True;1
1621250934000;14171829;1.21622;1.21628;1.21625;0;T;True;1
1621250935000;14171830;1.21622;1.21628;1.21625;0;T;True;1
1621250936000;14171831;1.21622;1.21628;1.21625;0;T;True;1
1621250937000;14171834;1.21621;1.21627;1.21624;2;T;True;1
1621250938000;14171835;1.21621;1.21627;1.21624;0;T;True;1
1621250939000;14171840;1.21621;1.21627;1.21624;4;T;True;1
1621250940000;14171842;1.21621;1.21627;1.21624;1;T;True;1
1621250941000;14171844;1.21621;1.21627;1.21624;1;T;True;1
1621250942000;14171845;1.21621;1.21627;1.21624;0;T;True;1
1621250943000;14171846;1.21621;1.21627;1.21624;0;T;True;1
1621250944000;14171852;1.21619;1.21625;1.21622;5;T;True;1
1621250945000;14171853;1.21619;1.21625;1.21622;0;T;True;1
1621250946000;14171855;1.21619;1.21625;1.21622;1;T;True;1
1621250947000;14171860;1.2162;1.21626;1.21623;4;T;True;1
1621250948000;14171863;1.21621;1.21627;1.21624;2;T;True;1
1621250949000;14171864;1.21621;1.21627;1.21624;0;T;True;1
1621250950000;14171867;1.21621;1.21627;1.21624;2;T;True;1
1621250951000;14171868;1.21621;1.21627;1.21624;0;T;True;1
1621250952000;14171869;1.21621;1.21627;1.21624;0;T;True;1
1621250953000;14171871;1.21621;1.21627;1.21624;1;T;True;1
1621250954000;14171873;1.21622;1.21628;1.21625;1;T;True;1
1621250955000;14171874;1.21622;1.21628;1.21625;0;T;True;1
1621250956000;14171875;1.21622;1.21628;1.21625;0;T;True;1
1621250957000;14171876;1.21622;1.21628;1.21625;0;T;True;1
1621250958000;14171880;1.2162;1.21626;1.21623;3;T;True;1
1621250959000;14171881;1.2162;1.21626;1.21623;0;T;True;1
1621250960000;14171888;1.21624;1.2163;1.21627;6;T;True;1
1621250961000;14171890;1.21624;1.2163;1.21627;1;T;True;1
1621250962000;14171891;1.21624;1.2163;1.21627;0;T;True;1
1621250963000;14171892;1.21624;1.2163;1.21627;0;T;True;1
1621250964000;14171893;1.21624;1.2163;1.21627;0;T;True;1
1621250965000;14171899;1.21628;1.21634;1.21631;5;T;True;1
1621250966000;14171900;1.21628;1.21634;1.21631;0;T;True;1
1621250967000;14171904;1.21628;1.21634;1.21631;3;T;True;1
1621250968000;14171906;1.21627;1.21633;1.2163;1;T;True;1
