ts;n;bid;ask;value;volume;phase;round;active_id
1621256262000;14187641;1.2142;1.21426;1.21423;6;T;True;1
1621256263000;14187643;1.2142;1.21426;1.21423;1;T;True;1
1621256264000;14187644;1.2142;1.21426;1.21423;0;T;True;1
1621256265000;14187645;1.2142;1.21426;1.21423;0;T;True;1
1621256266000;14187646;1.2142;1.21426;1.21423;0;T;True;1
1621256267000;14187649;1.2142;1.21426;1.21423;2;T;True;1
1621256268000;14187651;1.2142;1.21426;1.21423;1;T;True;1
1621256269000;14187658;1.21415;1.21421;1.21418;6;T;True;1
1621256270000;14187659;1.21415;1.21421;1.21418;0;T;True;1
1621256271000;14187660;1.21415;1.21421;1.21418;0;T;True;1
1621256272000;14187661;1.21415;1.21421;1.21418;0;T;True;1
1621256273000;14187662;1.21415;1.21421;1.21418;0;T;True;1
1621256274000;14187665;1.21414;1.2142;1.21417;2;T;True;1
1621256275000;14187668;1.21414;1.2142;1.21417;2;T;True;1
1621256276000;14187674;1.2141;1.21416;1.21413;5;T;True;1
1621256277000;14187683;1.21406;1.21412;1.21409;8;T;True;1
1621256278000;14187688;1.21408;1.21414;1.21411;4;T;True;1
1621256279000;14187694;1.21409;1.21415;1.21412;5;T;True;1
1621256280000;14187699;1.2141;1.21416;1.21413;4;T;True;1
1621256281000;14187701;1.2141;1.21416;1.21413;1;T;True;1
1621256282000;14187703;1.2141;1.21416;1.21413;1;T;True;1
1621256283000;14187705;1.2141;1.21416;1.21413;1;T;True;1
1621256284000;14187712;1.21406;1.21412;1.21409;6;T;True;1
1621256285000;14187717;1.2141;1.21416;1.21413;4;T;True;1
1621256286000;14187718;1.2141;1.21416;1.21413;0;T;True;1
1621256287000;14187719;1.2141;1.21416;1.21413;0;T;True;1
1621256288000;14187721;1.2141;1.21416;1.21413;1;T;True;1
1621256289000;14187723;1.2141;1.21416;1.21413;1;T;True;1
1621256290000;14187724;1.2141;1.21416;1.21413;0;T;True;1
1621256291000;14187725;1.2141;1.21416;1.21413;0;T;True;1
1621256292000;14187728;1.21408;1.21414;1.21411;2;T;True;1
1621256293000;14187731;1.21409;1.21415;1.21412;2;T;True;1
1621256294000;14187734;1.21409;1.21415;1.21412;2;T;True;1
1621256295000;14187736;1.2141;1.21416;1.21413;1;T;True;1
1621256296000;14187738;1.2141;1.21416;1.21413;1;T;True;1
1621256297000;14187742;1.2141;1.21416;1.21413;3;T;True;1
1621256298000;14187744;1.2141;1.21416;1.21413;1;T;True;1
1621256299000;14187745;1.2141;1.21416;1.21413;0;T;True;1
1621256300000;14187747;1.21408;1.21414;1.21411;1;T;True;1
1621256301000;14187748;1.21408;1.21414;1.21411;0;T;True;1
1621256302000;14187760;1.2142;1.21426;1.21423;11;T;True;1
