ts;n;bid;ask;value;volume;phase;round;active_id
1621265262000;14218551;1.21502;1.21508;1.21505;3;T;True;1
1621265263000;14218552;1.21502;1.21508;1.21505;0;T;True;1
1621265264000;14218556;1.21499;1.21505;1.21502;3;T;True;1
1621265265000;14218558;1.215;1.21506;1.21503;1;T;True;1
1621265266000;14218561;1.21498;1.21504;1.21501;2;T;True;1
1621265267000;14218570;1.21499;1.21505;1.21502;8;T;True;1
1621265268000;14218575;1.215;1.21506;1.21503;4;T;True;1
1621265269000;14218580;1.21497;1.21503;1.215;4;T;True;1
1621265270000;14218586;1.215;1.21506;1.21503;5;T;True;1
1621265271000;14218589;1.215;1.21506;1.21503;2;T;True;1
1621265272000;14218590;1.215;1.21506;1.21503;0;T;True;1
1621265273000;14218591;1.215;1.21506;1.21503;0;T;True;1
1621265274000;14218592;1.215;1.21506;1.21503;0;T;True;1
1621265275000;14218593;1.215;1.21506;1.21503;0;T;True;1
1621265276000;14218594;1.215;1.21506;1.21503;0;T;True;1
1621265277000;14218595;1.215;1.21506;1.21503;0;T;True;1
1621265278000;14218596;1.215;1.21506;1.21503;0;T;True;1
1621265279000;14218597;1.215;1.21506;1.21503;0;T;True;1
1621265280000;14218599;1.215;1.21506;1.21503;1;T;True;1
1621265281000;14218604;1.21496;1.21502;1.21499;4;T;True;1
1621265282000;14218608;1.21496;1.21502;1.21499;3;T;True;1
1621265283000;14218609;1.21496;1.21502;1.21499;0;T;True;1
1621265284000;14218611;1.21496;1.21502;1.21499;1;T;True;1
1621265285000;14218612;1.21496;1.21502;1.21499;0;T;True;1
1621265286000;14218616;1.21496;1.21502;1.21499;3;T;True;1
1621265287000;14218624;1.21494;1.215;1.21497;7;T;True;1
1621265288000;14218629;1.21492;1.21498;1.21495;4;T;True;1
1621265289000;14218637;1.2149;1.21496;1.21493;7;T;True;1
1621265290000;14218641;1.2149;1.21496;1.21493;3;T;True;1
1621265291000;14218642;1.2149;1.21496;1.21493;0;T;True;1
1621265292000;14218647;1.21494;1.215;1.21497;4;T;True;1
1621265293000;14218649;1.21495;1.21501;1.21498;1;T;True;1
1621265294000;14218650;1.21495;1.21501;1.21498;0;T;True;1
1621265295000;14218653;1.21495;1.21501;1.21498;2;T;True;1
1621265296000;14218654;1.21495;1.21501;1.21498;0;T;True;1
