ts;n;bid;ask;value;volume;phase;round;active_id
1621241862000;14149205;1.21488;1.21494;1.21491;0;T;True;1
1621241863000;14149207;1.21488;1.21494;1.21491;1;T;True;1
1621241864000;14149211;1.21488;1.21494;1.21491;3;T;True;1
1621241865000;14149217;1.21489;1.21495;1.21492;5;T;True;1
1621241866000;14149218;1.21489;1.21495;1.21492;0;T;True;1
1621241867000;14149220;1.21489;1.21495;1.21492;1;T;True;1
1621241868000;14149223;1.21489;1.21495;1.21492;2;T;True;1
1621241869000;14149225;1.21489;1.21495;1.21492;1;T;True;1
1621241870000;14149226;1.21489;1.21495;1.21492;0;T;True;1
1621241871000;14149227;1.21489;1.21495;1.21492;0;T;True;1
1621241872000;14149232;1.21489;1.21495;1.21492;4;T;True;1
1621241873000;14149235;1.21489;1.21495;1.21492;2;T;True;1
1621241874000;14149239;1.21489;1.21495;1.21492;3;T;True;1
1621241875000;14149241;1.21489;1.21495;1.21492;1;T;True;1
1621241876000;14149244;1.21489;1.21495;1.21492;2;T;True;1
1621241877000;14149249;1.21489;1.21495;1.21492;4;T;True;1
1621241878000;14149252;1.21488;1.21494;1.21491;2;T;True;1
1621241879000;14149255;1.21488;1.21494;1.21491;2;T;True;1
1621241880000;14149257;1.21488;1.21494;1.21491;1;T;True;1
1621241881000;14149263;1.21488;1.21494;1.21491;5;T;True;1
1621241882000;14149264;1.21488;1.21494;1.21491;0;T;True;1
1621241883000;14149266;1.21488;1.21494;1.21491;1;T;True;1
1621241884000;14149267;1.21488;1.21494;1.21491;0;T;True;1
1621241885000;14149273;1.21488;1.21494;1.21491;5;T;True;1
1621241886000;14149275;1.21488;1.21494;1.21491;1;T;True;1
1621241887000;14149276;1.21488;1.21494;1.21491;0;T;True;1
1621241888000;14149277;1.21488;1.21494;1.21491;0;T;True;1
1621241889000;14149278;1.21488;1.21494;1.21491;0;T;True;1
1621241890000;14149279;1.21488;1.21494;1.21491;0;T;True;1
1621241891000;14149280;1.21488;1.21494;1.21491;0;T;True;1
1621241892000;14149282;1.21488;1.21494;1.21491;1;T;True;1
1621241893000;14149283;1.21488;1.21494;1.21491;0;T;True;1
1621241894000;14149289;1.21489;1.21495;1.21492;5;T;True;1
1621241895000;14149295;1.21492;1.21498;1.21495;5;T;True;1
1621241896000;14149298;1.21492;1.21498;1.21495;2;T;True;1
1621241897000;14149299;1.21492;1.21498;1.21495;0;T;True;1
1621241898000;14149304;1.21492;1.21498;1.21495;4;T;True;1
1621241899000;14149305;1.21492;1.21498;1.21495;0;T;True;1
1621241900000;14149306;1.21492;1.21498;1.21495;0;T;True;1
1621241901000;14149307;1.21492;1.21498;1.21495;0;T;True;1
1621241902000;14149308;1.21492;1.21498;1.21495;0;T;True;1
1621241903000;14149310;1.21492;1.21498;1.21495;1;T;True;1
1621241904000;14149311;1.21492;1.21498;1.21495;0;T;True;1
1621241905000;14149312;1.21492;1.21498;1.21495;0;T;True;1
1621241906000;14149317;1.2149;1.21496;1.21493;4;T;True;1
1621241907000;14149320;1.2149;1.21496;1.21493;2;T;True;1
1621241908000;14149321;1.2149;1.21496;1.21493;0;T;True;1
1621241909000;14149328;1.2149;1.21496;1.21493;6;T;True;1
1621241910000;14149336;1.21488;1.21494;1.21491;7;T;True;1
1621241911000;14149340;1.21488;1.21494;1.21491;3;T;True;1
1621241912000;14149341;1.21488;1.21494;1.21491;0;T;True;1
1621241913000;14149346;1.21488;1.21494;1.21491;4;T;True;1
1621241914000;14149347;1.21488;1.21494;1.21491;0;T;True;1
1621241915000;14149349;1.21488;1.21494;1.21491;1;T;True;1
1621241916000;14149351;1.21488;1.21494;1.21491;1;T;True;1
1621241917000;14149352;1.21488;1.21494;1.21491;0;T;True;1
1621241918000;14149353;1.21488;1.21494;1.21491;0;T;True;1
1621241919000;14149354;1.21488;1.21494;1.21491;0;T;True;1
1621241920000;14149356;1.21488;1.21494;1.21491;1;T;True;1
1621241921000;14149359;1.21489;1.21495;1.21492;2;T;True;1
1621241922000;14149361;1.21489;1.21495;1.21492;1;T;True;1
1621241923000;14149364;1.21489;1.21495;1.21492;2;T;True;1
1621241924000;14149366;1.21489;1.21495;1.21492;1;T;True;1
1621241925000;14149370;1.21489;1.21495;1.21492;3;T;True;1
1621241926000;14149375;1.21489;1.21495;1.21492;4;T;True;1
1621241927000;14149377;1.2149;1.21496;1.21493;1;T;True;1
1621241928000;14149379;1.21489;1.21495;1.21492;1;T;True;1
1621241929000;14149382;1.21489;1.21495;1.21492;2;T;True;1
1621241930000;14149385;1.21489;1.21495;1.21492;2;T;True;1
1621241931000;14149386;1.21489;1.21495;1.21492;0;T;True;1
1621241932000;14149387;1.21489;1.21495;1.21492;0;T;True;1
1621241933000;14149388;1.21489;1.21495;1.21492;0;T;True;1
1621241934000;14149389;1.21489;1.21495;1.21492;0;T;True;1
1621241935000;14149391;1.21489;1.21495;1.21492;1;T;True;1
1621241936000;14149392;1.21489;1.21495;1.21492;0;T;True;1
1621241937000;14149393;1.21489;1.21495;1.21492;0;T;True;1
1621241938000;14149395;1.21489;1.21495;1.21492;1;T;True;1
1621241939000;14149396;1.21489;1.21495;1.21492;0;T;True;1
1621241940000;14149399;1.2149;1.21496;1.21493;2;T;True;1
1621241941000;14149401;1.2149;1.21496;1.21493;1;T;True;1
1621241942000;14149403;1.2149;1.21496;1.21493;1;T;True;1
1621241943000;14149408;1.21488;1.21494;1.21491;4;T;True;1
1621241944000;14149409;1.21488;1.21494;1.21491;0;T;True;1
1621241945000;14149412;1.21489;1.21495;1.21492;2;T;True;1
1621241946000;14149416;1.21486;1.21492;1.21489;3;T;True;1
1621241947000;14149417;1.21486;1.21492;1.21489;0;T;True;1
1621241948000;14149419;1.21486;1.21492;1.21489;1;T;True;1
1621241949000;14149424;1.21483;1.21489;1.21486;4;T;True;1
1621241950000;14149428;1.21483;1.21489;1.21486;3;T;True;1
1621241951000;14149429;1.21483;1.21489;1.21486;0;T;True;1
1621241952000;14149431;1.21482;1.21488;1.21485;1;T;True;1
1621241953000;14149434;1.21483;1.21489;1.21486;2;T;True;1
1621241954000;14149435;1.21483;1.21489;1.21486;0;T;True;1
1621241955000;14149440;1.21484;1.2149;1.21487;4;T;True;1
1621241956000;14149442;1.21484;1.2149;1.21487;1;T;True;1
1621241957000;14149443;1.21484;1.2149;1.21487;0;T;True;1
1621241958000;14149444;1.21484;1.2149;1.21487;0;T;True;1
1621241959000;14149445;1.21484;1.2149;1.21487;0;T;True;1
1621241960000;14149448;1.21484;1.2149;1.21487;2;T;True;1
1621241961000;14149453;1.21482;1.21488;1.21485;4;T;True;1
1621241962000;14149457;1.21482;1.21488;1.21485;3;T;True;1
1621241963000;14149458;1.21482;1.21488;1.21485;0;T;True;1
1621241964000;14149461;1.2148;1.21486;1.21483;2;T;True;1
1621241965000;14149463;1.2148;1.21486;1.21483;1;T;True;1
1621241966000;14149464;1.2148;1.21486;1.21483;0;T;True;1
1621241967000;14149465;1.2148;1.21486;1.21483;0;T;True;1
1621241968000;14149466;1.2148;1.21486;1.21483;0;T;True;1
1621241969000;14149469;1.21482;1.21488;1.21485;2;T;True;1
1621241970000;14149470;1.21482;1.21488;1.21485;0;T;True;1
1621241971000;14149473;1.21484;1.2149;1.21487;2;T;True;1
1621241972000;14149480;1.21487;1.21493;1.2149;6;T;True;1
1621241973000;14149481;1.21487;1.21493;1.2149;0;T;True;1
1621241974000;14149482;1.21487;1.21493;1.2149;0;T;True;1
1621241975000;14149486;1.21486;1.21492;1.21489;3;T;True;1
1621241976000;14149488;1.21486;1.21492;1.21489;1;T;True;1
1621241977000;14149489;1.21486;1.21492;1.21489;0;T;True;1
1621241978000;14149490;1.21486;1.21492;1.21489;0;T;True;1
1621241979000;14149492;1.21486;1.21492;1.21489;1;T;True;1
1621241980000;14149493;1.21486;1.21492;1.21489;0;T;True;1
1621241981000;14149495;1.21485;1.21491;1.21488;1;T;True;1
1621241982000;14149496;1.21485;1.21491;1.21488;0;T;True;1
1621241983000;14149500;1.21485;1.21491;1.21488;3;T;True;1
1621241984000;14149504;1.21484;1.2149;1.21487;3;T;True;1
1621241985000;14149509;1.21485;1.21491;1.21488;4;T;True;1
1621241986000;14149515;1.21484;1.2149;1.21487;5;T;True;1
1621241987000;14149517;1.21482;1.21488;1.21485;1;T;True;1
1621241988000;14149518;1.21482;1.21488;1.21485;0;T;True;1
1621241989000;14149520;1.21482;1.21488;1.21485;1;T;True;1
1621241990000;14149521;1.21482;1.21488;1.21485;0;T;True;1
1621241991000;14149522;1.21482;1.21488;1.21485;0;T;True;1
1621241992000;14149525;1.21481;1.21487;1.21484;2;T;True;1
1621241993000;14149528;1.2148;1.21486;1.21483;2;T;True;1
1621241994000;14149532;1.2148;1.21486;1.21483;3;T;True;1
1621241995000;14149533;1.2148;1.21486;1.21483;0;T;True;1
1621241996000;14149537;1.21479;1.21485;1.21482;3;T;True;1
1621241997000;14149538;1.21479;1.21485;1.21482;0;T;True;1
1621241998000;14149540;1.21479;1.21485;1.21482;1;T;True;1
1621241999000;14149543;1.21478;1.21484;1.21481;2;T;True;1
1621242000000;14149545;1.21478;1.21484;1.21481;1;T;True;1
1621242001000;14149552;1.21476;1.21482;1.21479;6;T;True;1
1621242002000;14149559;1.21478;1.21484;1.21481;6;T;True;1
1621242003000;14149560;1.21478;1.21484;1.21481;0;T;True;1
1621242004000;14149562;1.21477;1.21483;1.2148;1;T;True;1
1621242005000;14149564;1.21476;1.21482;1.21479;1;T;True;1
1621242006000;14149566;1.21476;1.21482;1.21479;1;T;True;1
1621242007000;14149568;1.21475;1.21481;1.21478;1;T;True;1
1621242008000;14149569;1.21475;1.21481;1.21478;0;T;True;1
1621242009000;14149572;1.21473;1.21479;1.21476;2;T;True;1
1621242010000;14149575;1.21473;1.21479;1.21476;2;T;True;1
1621242011000;14149583;1.21469;1.21475;1.21472;7;T;True;1
1621242012000;14149584;1.21469;1.21475;1.21472;0;T;True;1
1621242013000;14149586;1.21468;1.21474;1.21471;1;T;True;1
1621242014000;14149587;1.21468;1.21474;1.21471;0;T;True;1
1621242015000;14149588;1.21468;1.21474;1.21471;0;T;True;1
1621242016000;14149589;1.21468;1.21474;1.21471;0;T;True;1
1621242017000;14149590;1.21468;1.21474;1.21471;0;T;True;1
1621242018000;14149593;1.21468;1.21474;1.21471;2;T;True;1
1621242019000;14149598;1.21469;1.21475;1.21472;4;T;True;1
1621242020000;14149599;1.21469;1.21475;1.21472;0;T;True;1
1621242021000;14149600;1.21469;1.21475;1.21472;0;T;True;1
1621242022000;14149601;1.21469;1.21475;1.21472;0;T;True;1
1621242023000;14149602;1.21469;1.21475;1.21472;0;T;True;1
1621242024000;14149611;1.21475;1.21481;1.21478;8;T;True;1
1621242025000;14149615;1.21476;1.21482;1.21479;3;T;True;1
1621242026000;14149616;1.21476;1.21482;1.21479;0;T;True;1
1621242027000;14149619;1.21475;1.21481;1.21478;2;T;True;1
1621242028000;14149624;1.21472;1.21478;1.21475;4;T;True;1
1621242029000;14149625;1.21472;1.21478;1.21475;0;T;True;1
1621242030000;14149626;1.21472;1.21478;1.21475;0;T;True;1
1621242031000;14149627;1.21472;1.21478;1.21475;0;T;True;1
1621242032000;14149633;1.21468;1.21474;1.21471;5;T;True;1
1621242033000;14149634;1.21468;1.21474;1.21471;0;T;True;1
1621242034000;14149640;1.21469;1.21475;1.21472;5;T;True;1
1621242035000;14149642;1.21469;1.21475;1.21472;1;T;True;1
1621242036000;14149645;1.21469;1.21475;1.21472;2;T;True;1
1621242037000;14149647;1.21469;1.21475;1.21472;1;T;True;1
1621242038000;14149648;1.21469;1.21475;1.21472;0;T;True;1
1621242039000;14149651;1.2147;1.21476;1.21473;2;T;True;1
1621242040000;14149654;1.2147;1.21476;1.21473;2;T;True;1
1621242041000;14149657;1.21469;1.21475;1.21472;2;T;True;1
1621242042000;14149659;1.21469;1.21475;1.21472;1;T;True;1
1621242043000;14149660;1.21469;1.21475;1.21472;0;T;True;1
1621242044000;14149661;1.21469;1.21475;1.21472;0;T;True;1
1621242045000;14149665;1.2147;1.21476;1.21473;3;T;True;1
1621242046000;14149670;1.2147;1.21476;1.21473;4;T;True;1
1621242047000;14149671;1.2147;1.21476;1.21473;0;T;True;1
1621242048000;14149672;1.2147;1.21476;1.21473;0;T;True;1
1621242049000;14149673;1.2147;1.21476;1.21473;0;T;True;1
1621242050000;14149681;1.21474;1.2148;1.21477;7;T;True;1
1621242051000;14149683;1.21474;1.2148;1.21477;1;T;True;1
1621242052000;14149685;1.21474;1.2148;1.21477;1;T;True;1
1621242053000;14149686;1.21474;1.2148;1.21477;0;T;True;1
1621242054000;14149688;1.21474;1.2148;1.21477;1;T;True;1
1621242055000;14149689;1.21474;1.2148;1.21477;0;T;True;1
1621242056000;14149690;1.21474;1.2148;1.21477;0;T;True;1
1621242057000;14149691;1.21474;1.2148;1.21477;0;T;True;1
1621242058000;14149694;1.21474;1.2148;1.21477;2;T;True;1
1621242059000;14149695;1.21474;1.2148;1.21477;0;T;True;1
1621242060000;14149696;1.21474;1.2148;1.21477;0;T;True;1
1621242061000;14149697;1.21474;1.2148;1.21477;0;T;True;1
1621242062000;14149700;1.21472;1.21478;1.21475;2;T;True;1
1621242063000;14149701;1.21472;1.21478;1.21475;0;T;True;1
1621242064000;14149702;1.21472;1.21478;1.21475;0;T;True;1
1621242065000;14149703;1.21472;1.21478;1.21475;0;T;True;1
1621242066000;14149704;1.21472;1.21478;1.21475;0;T;True;1
1621242067000;14149706;1.21472;1.21478;1.21475;1;T;True;1
1621242068000;14149709;1.21472;1.21478;1.21475;2;T;True;1
1621242069000;14149710;1.21472;1.21478;1.21475;0;T;True;1
1621242070000;14149712;1.21472;1.21478;1.21475;1;T;True;1
1621242071000;14149714;1.21472;1.21478;1.21475;1;T;True;1
1621242072000;14149715;1.21472;1.21478;1.21475;0;T;True;1
1621242073000;14149716;1.21472;1.21478;1.21475;0;T;True;1
1621242074000;14149727;1.2147;1.21476;1.21473;10;T;True;1
1621242075000;14149732;1.2147;1.21476;1.21473;4;T;True;1
1621242076000;14149734;1.21472;1.21478;1.21475;1;T;True;1
1621242077000;14149737;1.21472;1.21478;1.21475;2;T;True;1
1621242078000;14149741;1.21472;1.21478;1.21475;3;T;True;1
1621242079000;14149742;1.21472;1.21478;1.21475;0;T;True;1
1621242080000;14149743;1.21472;1.21478;1.21475;0;T;True;1
1621242081000;14149745;1.21472;1.21478;1.21475;1;T;True;1
1621242082000;14149746;1.21472;1.21478;1.21475;0;T;True;1
1621242083000;14149749;1.2147;1.21476;1.21473;2;T;True;1
1621242084000;14149751;1.2147;1.21476;1.21473;1;T;True;1
1621242085000;14149756;1.21471;1.21477;1.21474;4;T;True;1
1621242086000;14149757;1.21471;1.21477;1.21474;0;T;True;1
1621242087000;14149758;1.21471;1.21477;1.21474;0;T;True;1
1621242088000;14149760;1.21471;1.21477;1.21474;1;T;True;1
1621242089000;14149761;1.21471;1.21477;1.21474;0;T;True;1
1621242090000;14149764;1.21471;1.21477;1.21474;2;T;True;1
1621242091000;14149766;1.21471;1.21477;1.21474;1;T;True;1
1621242092000;14149767;1.21471;1.21477;1.21474;0;T;True;1
1621242093000;14149769;1.21471;1.21477;1.21474;1;T;True;1
1621242094000;14149771;1.21471;1.21477;1.21474;1;T;True;1
1621242095000;14149773;1.21471;1.21477;1.21474;1;T;True;1
1621242096000;14149780;1.21473;1.21479;1.21476;6;T;True;1
1621242097000;14149781;1.21473;1.21479;1.21476;0;T;True;1
1621242098000;14149787;1.21474;1.2148;1.21477;5;T;True;1
1621242099000;14149789;1.21474;1.2148;1.21477;1;T;True;1
1621242100000;14149791;1.21474;1.2148;1.21477;1;T;True;1
1621242101000;14149793;1.21474;1.2148;1.21477;1;T;True;1
1621242102000;14149794;1.21474;1.2148;1.21477;0;T;True;1
1621242103000;14149795;1.21474;1.2148;1.21477;0;T;True;1
1621242104000;14149797;1.21474;1.2148;1.21477;1;T;True;1
1621242105000;14149798;1.21474;1.2148;1.21477;0;T;True;1
1621242106000;14149800;1.21474;1.2148;1.21477;1;T;True;1
1621242107000;14149801;1.21474;1.2148;1.21477;0;T;True;1
1621242108000;14149803;1.21474;1.2148;1.21477;1;T;True;1
1621242109000;14149804;1.21474;1.2148;1.21477;0;T;True;1
1621242110000;14149805;1.21474;1.2148;1.21477;0;T;True;1
1621242111000;14149809;1.21474;1.2148;1.21477;3;T;True;1
1621242112000;14149810;1.21474;1.2148;1.21477;0;T;True;1
1621242113000;14149813;1.21474;1.2148;1.21477;2;T;True;1
1621242114000;14149816;1.21474;1.2148;1.21477;2;T;True;1
1621242115000;14149817;1.21474;1.2148;1.21477;0;T;True;1
1621242116000;14149822;1.2147;1.21476;1.21473;4;T;True;1
1621242117000;14149823;1.2147;1.21476;1.21473;0;T;True;1
1621242118000;14149824;1.2147;1.21476;1.21473;0;T;True;1
1621242119000;14149825;1.2147;1.21476;1.21473;0;T;True;1
1621242120000;14149830;1.21471;1.21477;1.21474;4;T;True;1
1621242121000;14149834;1.2147;1.21476;1.21473;3;T;True;1
1621242122000;14149835;1.2147;1.21476;1.21473;0;T;True;1
1621242123000;14149836;1.2147;1.21476;1.21473;0;T;True;1
1621242124000;14149837;1.2147;1.21476;1.21473;0;T;True;1
1621242125000;14149839;1.2147;1.21476;1.21473;1;T;True;1
1621242126000;14149841;1.2147;1.21476;1.21473;1;T;True;1
1621242127000;14149842;1.2147;1.21476;1.21473;0;T;True;1
1621242128000;14149843;1.2147;1.21476;1.21473;0;T;True;1
1621242129000;14149844;1.2147;1.21476;1.21473;0;T;True;1
1621242130000;14149845;1.2147;1.21476;1.21473;0;T;True;1
1621242131000;14149846;1.2147;1.21476;1.21473;0;T;True;1
1621242132000;14149853;1.21471;1.21477;1.21474;6;T;True;1
1621242133000;14149855;1.21472;1.21478;1.21475;1;T;True;1
1621242134000;14149860;1.21472;1.21478;1.21475;4;T;True;1
1621242135000;14149866;1.21475;1.21481;1.21478;5;T;True;1
1621242136000;14149867;1.21475;1.21481;1.21478;0;T;True;1
1621242137000;14149869;1.21474;1.2148;1.21477;1;T;True;1
1621242138000;14149875;1.21476;1.21482;1.21479;5;T;True;1
1621242139000;14149877;1.21476;1.21482;1.21479;1;T;True;1
1621242140000;14149878;1.21476;1.21482;1.21479;0;T;True;1
1621242141000;14149880;1.21475;1.21481;1.21478;1;T;True;1
1621242142000;14149883;1.21473;1.21479;1.21476;2;T;True;1
1621242143000;14149884;1.21473;1.21479;1.21476;0;T;True;1
1621242144000;14149885;1.21473;1.21479;1.21476;0;T;True;1
1621242145000;14149886;1.21473;1.21479;1.21476;0;T;True;1
1621242146000;14149887;1.21473;1.21479;1.21476;0;T;True;1
1621242147000;14149888;1.21473;1.21479;1.21476;0;T;True;1
1621242148000;14149889;1.21473;1.21479;1.21476;0;T;True;1
1621242149000;14149890;1.21473;1.21479;1.21476;0;T;True;1
1621242150000;14149891;1.21473;1.21479;1.21476;0;T;True;1
1621242151000;14149892;1.21473;1.21479;1.21476;0;T;True;1
1621242152000;14149893;1.21473;1.21479;1.21476;0;T;True;1
1621242153000;14149894;1.21473;1.21479;1.21476;0;T;True;1
1621242154000;14149896;1.21472;1.21478;1.21475;1;T;True;1
1621242155000;14149906;1.21472;1.21478;1.21475;9;T;True;1
1621242156000;14149908;1.21472;1.21478;1.21475;1;T;True;1
1621242157000;14149914;1.21474;1.2148;1.21477;5;T;True;1
1621242158000;14149917;1.21475;1.21481;1.21478;2;T;True;1
1621242159000;14149919;1.21475;1.21481;1.21478;1;T;True;1
1621242160000;14149922;1.21474;1.2148;1.21477;2;T;True;1
1621242161000;14149923;1.21474;1.2148;1.21477;0;T;True;1
1621242162000;14149924;1.21474;1.2148;1.21477;0;T;True;1
1621242163000;14149930;1.21475;1.21481;1.21478;5;T;True;1
1621242164000;14149932;1.21475;1.21481;1.21478;1;T;True;1
1621242165000;14149933;1.21475;1.21481;1.21478;0;T;True;1
1621242166000;14149935;1.21474;1.2148;1.21477;1;T;True;1
1621242167000;14149937;1.21474;1.2148;1.21477;1;T;True;1
1621242168000;14149938;1.21474;1.2148;1.21477;0;T;True;1
1621242169000;14149940;1.21474;1.2148;1.21477;1;T;True;1
1621242170000;14149941;1.21474;1.2148;1.21477;0;T;True;1
1621242171000;14149942;1.21474;1.2148;1.21477;0;T;True;1
1621242172000;14149945;1.21476;1.21482;1.21479;2;T;True;1
1621242173000;14149948;1.21476;1.21482;1.21479;2;T;True;1
1621242174000;14149950;1.21476;1.21482;1.21479;1;T;True;1
1621242175000;14149957;1.21475;1.21481;1.21478;6;T;True;1
1621242176000;14149958;1.21475;1.21481;1.21478;0;T;True;1
1621242177000;14149969;1.21472;1.21478;1.21475;10;T;True;1
1621242178000;14149973;1.21473;1.21479;1.21476;3;T;True;1
1621242179000;14149974;1.21473;1.21479;1.21476;0;T;True;1
1621242180000;14149975;1.21473;1.21479;1.21476;0;T;True;1
1621242181000;14149976;1.21473;1.21479;1.21476;0;T;True;1
1621242182000;14149986;1.21471;1.21477;1.21474;9;T;True;1
1621242183000;14149989;1.21471;1.21477;1.21474;2;T;True;1
1621242184000;14149993;1.21472;1.21478;1.21475;3;T;True;1
1621242185000;14149995;1.21472;1.21478;1.21475;1;T;True;1
1621242186000;14149996;1.21472;1.21478;1.21475;0;T;True;1
1621242187000;14149997;1.21472;1.21478;1.21475;0;T;True;1
1621242188000;14149998;1.21472;1.21478;1.21475;0;T;True;1
1621242189000;14149999;1.21472;1.21478;1.21475;0;T;True;1
1621242190000;14150000;1.21472;1.21478;1.21475;0;T;True;1
