ts;n;bid;ask;value;volume;phase;round;active_id
1621259862000;14198969;1.21446;1.21452;1.21449;0;T;True;1
1621259863000;14198975;1.21446;1.21452;1.21449;5;T;True;1
1621259864000;14198977;1.21446;1.21452;1.21449;1;T;True;1
1621259865000;14198978;1.21446;1.21452;1.21449;0;T;True;1
1621259866000;14198980;1.21446;1.21452;1.21449;1;T;True;1
1621259867000;14198981;1.21446;1.21452;1.21449;0;T;True;1
1621259868000;14198983;1.21446;1.21452;1.21449;1;T;True;1
1621259869000;14198984;1.21446;1.21452;1.21449;0;T;True;1
1621259870000;14198985;1.21446;1.21452;1.21449;0;T;True;1
1621259871000;14198988;1.21446;1.21452;1.21449;2;T;True;1
1621259872000;14198992;1.21447;1.21453;1.2145;3;T;True;1
1621259873000;14198994;1.21448;1.21454;1.21451;1;T;True;1
1621259874000;14198997;1.2145;1.21456;1.21453;2;T;True;1
1621259875000;14198999;1.2145;1.21456;1.21453;1;T;True;1
1621259876000;14199001;1.21449;1.21455;1.21452;1;T;True;1
1621259877000;14199007;1.21447;1.21453;1.2145;5;T;True;1
1621259878000;14199009;1.21446;1.21452;1.21449;1;T;True;1
1621259879000;14199015;1.2145;1.21456;1.21453;5;T;True;1
1621259880000;14199018;1.2145;1.21456;1.21453;2;T;True;1
1621259881000;14199021;1.2145;1.21456;1.21453;2;T;True;1
1621259882000;14199022;1.2145;1.21456;1.21453;0;T;True;1
1621259883000;14199024;1.21455;1.21461;1.21458;1;T;True;1
1621259884000;14199026;1.21454;1.2146;1.21457;1;T;True;1
1621259885000;14199027;1.21454;1.2146;1.21457;0;T;True;1
1621259886000;14199029;1.21454;1.2146;1.21457;1;T;True;1
1621259887000;14199031;1.21454;1.2146;1.21457;1;T;True;1
1621259888000;14199033;1.21454;1.2146;1.21457;1;T;True;1
1621259889000;14199035;1.21454;1.2146;1.21457;1;T;True;1
1621259890000;14199038;1.21454;1.2146;1.21457;2;T;True;1
1621259891000;14199040;1.21454;1.2146;1.21457;1;T;True;1
1621259892000;14199043;1.21452;1.21458;1.21455;2;T;True;1
1621259893000;14199044;1.21452;1.21458;1.21455;0;T;True;1
1621259894000;14199046;1.21452;1.21458;1.21455;1;T;True;1
1621259895000;14199049;1.21452;1.21458;1.21455;2;T;True;1
1621259896000;14199052;1.21453;1.21459;1.21456;2;T;True;1
1621259897000;14199054;1.21455;1.21461;1.21458;1;T;True;1
1621259898000;14199056;1.21456;1.21462;1.21459;1;T;True;1
1621259899000;14199057;1.21456;1.21462;1.21459;0;T;True;1
1621259900000;14199063;1.21462;1.21468;1.21465;5;T;True;1
1621259901000;14199067;1.21462;1.21468;1.21465;3;T;True;1
1621259902000;14199071;1.21464;1.2147;1.21467;3;T;True;1
1621259903000;14199075;1.21462;1.21468;1.21465;3;T;True;1
1621259904000;14199079;1.21463;1.21469;1.21466;3;T;True;1
1621259905000;14199082;1.21462;1.21468;1.21465;2;T;True;1
