ts;n;bid;ask;value;volume;phase;round;active_id
1621227462000;14114451;1.21301;1.21307;1.21304;0;T;True;1
1621227463000;14114452;1.21301;1.21307;1.21304;0;T;True;1
1621227464000;14114453;1.21301;1.21307;1.21304;0;T;True;1
1621227465000;14114454;1.21301;1.21307;1.21304;0;T;True;1
1621227466000;14114455;1.21301;1.21307;1.21304;0;T;True;1
1621227467000;14114456;1.21301;1.21307;1.21304;0;T;True;1
1621227468000;14114457;1.21301;1.21307;1.21304;0;T;True;1
1621227469000;14114458;1.21301;1.21307;1.21304;0;T;True;1
1621227470000;14114459;1.21301;1.21307;1.21304;0;T;True;1
1621227471000;14114460;1.21301;1.21307;1.21304;0;T;True;1
1621227472000;14114461;1.21301;1.21307;1.21304;0;T;True;1
1621227473000;14114462;1.21301;1.21307;1.21304;0;T;True;1
1621227474000;14114463;1.21301;1.21307;1.21304;0;T;True;1
1621227475000;14114464;1.21301;1.21307;1.21304;0;T;True;1
1621227476000;14114465;1.21301;1.21307;1.21304;0;T;True;1
1621227477000;14114466;1.21301;1.21307;1.21304;0;T;True;1
1621227478000;14114467;1.21301;1.21307;1.21304;0;T;True;1
1621227479000;14114468;1.21301;1.21307;1.21304;0;T;True;1
1621227480000;14114469;1.21301;1.21307;1.21304;0;T;True;1
1621227481000;14114471;1.213;1.21306;1.21303;1;T;True;1
1621227482000;14114472;1.213;1.21306;1.21303;0;T;True;1
1621227483000;14114473;1.213;1.21306;1.21303;0;T;True;1
1621227484000;14114474;1.213;1.21306;1.21303;0;T;True;1
1621227485000;14114475;1.213;1.21306;1.21303;0;T;True;1
1621227486000;14114476;1.213;1.21306;1.21303;0;T;True;1
1621227487000;14114477;1.213;1.21306;1.21303;0;T;True;1
1621227488000;14114480;1.213;1.21306;1.21303;2;T;True;1
1621227489000;14114481;1.213;1.21306;1.21303;0;T;True;1
1621227490000;14114482;1.213;1.21306;1.21303;0;T;True;1
1621227491000;14114483;1.213;1.21306;1.21303;0;T;True;1
1621227492000;14114485;1.21298;1.21304;1.21301;1;T;True;1
1621227493000;14114486;1.21298;1.21304;1.21301;0;T;True;1
1621227494000;14114487;1.21298;1.21304;1.21301;0;T;True;1
1621227495000;14114489;1.21298;1.21304;1.21301;1;T;True;1
1621227496000;14114490;1.21298;1.21304;1.21301;0;T;True;1
1621227497000;14114492;1.21298;1.21304;1.21301;1;T;True;1
1621227498000;14114496;1.21298;1.21304;1.21301;3;T;True;1
1621227499000;14114498;1.21298;1.21304;1.21301;1;T;True;1
1621227500000;14114509;1.21292;1.21298;1.21295;10;T;True;1
1621227501000;14114513;1.21292;1.21298;1.21295;3;T;True;1
1621227502000;14114514;1.21292;1.21298;1.21295;0;T;True;1
1621227503000;14114515;1.21292;1.21298;1.21295;0;T;True;1
1621227504000;14114517;1.21291;1.21297;1.21294;1;T;True;1
1621227505000;14114518;1.21291;1.21297;1.21294;0;T;True;1
1621227506000;14114520;1.21291;1.21297;1.21294;1;T;True;1
1621227507000;14114521;1.21291;1.21297;1.21294;0;T;True;1
1621227508000;14114522;1.21291;1.21297;1.21294;0;T;True;1
1621227509000;14114523;1.21291;1.21297;1.21294;0;T;True;1
1621227510000;14114525;1.2129;1.21296;1.21293;1;T;True;1
1621227511000;14114528;1.2129;1.21296;1.21293;2;T;True;1
1621227512000;14114529;1.2129;1.21296;1.21293;0;T;True;1
1621227513000;14114530;1.2129;1.21296;1.21293;0;T;True;1
1621227514000;14114531;1.2129;1.21296;1.21293;0;T;True;1
1621227515000;14114533;1.2129;1.21296;1.21293;1;T;True;1
