ts;n;bid;ask;value;volume;phase;round;active_id
1621222062000;14104601;1.2136;1.21366;1.21363;5;T;True;1
1621222063000;14104607;1.2136;1.21366;1.21363;5;T;True;1
1621222064000;14104608;1.2136;1.21366;1.21363;0;T;True;1
1621222065000;14104609;1.2136;1.21366;1.21363;0;T;True;1
1621222066000;14104610;1.2136;1.21366;1.21363;0;T;True;1
1621222067000;14104613;1.21362;1.21368;1.21365;2;T;True;1
1621222068000;14104614;1.21362;1.21368;1.21365;0;T;True;1
1621222069000;14104616;1.21362;1.21368;1.21365;1;T;True;1
1621222070000;14104617;1.21362;1.21368;1.21365;0;T;True;1
1621222071000;14104619;1.21362;1.21368;1.21365;1;T;True;1
1621222072000;14104620;1.21362;1.21368;1.21365;0;T;True;1
1621222073000;14104621;1.21362;1.21368;1.21365;0;T;True;1
1621222074000;14104622;1.21362;1.21368;1.21365;0;T;True;1
1621222075000;14104623;1.21362;1.21368;1.21365;0;T;True;1
1621222076000;14104625;1.21362;1.21368;1.21365;1;T;True;1
1621222077000;14104626;1.21362;1.21368;1.21365;0;T;True;1
1621222078000;14104628;1.21363;1.21369;1.21366;1;T;True;1
1621222079000;14104630;1.21364;1.2137;1.21367;1;T;True;1
1621222080000;14104631;1.21364;1.2137;1.21367;0;T;True;1
1621222081000;14104632;1.21364;1.2137;1.21367;0;T;True;1
1621222082000;14104633;1.21364;1.2137;1.21367;0;T;True;1
1621222083000;14104634;1.21364;1.2137;1.21367;0;T;True;1
1621222084000;14104635;1.21364;1.2137;1.21367;0;T;True;1
1621222085000;14104636;1.21364;1.2137;1.21367;0;T;True;1
1621222086000;14104637;1.21364;1.2137;1.21367;0;T;True;1
1621222087000;14104638;1.21364;1.2137;1.21367;0;T;True;1
1621222088000;14104639;1.21364;1.2137;1.21367;0;T;True;1
1621222089000;14104641;1.21363;1.21369;1.21366;1;T;True;1
1621222090000;14104642;1.21363;1.21369;1.21366;0;T;True;1
1621222091000;14104643;1.21363;1.21369;1.21366;0;T;True;1
1621222092000;14104644;1.21363;1.21369;1.21366;0;T;True;1
1621222093000;14104646;1.21362;1.21368;1.21365;1;T;True;1
1621222094000;14104647;1.21362;1.21368;1.21365;0;T;True;1
1621222095000;14104648;1.21362;1.21368;1.21365;0;T;True;1
1621222096000;14104649;1.21362;1.21368;1.21365;0;T;True;1
1621222097000;14104650;1.21362;1.21368;1.21365;0;T;True;1
1621222098000;14104651;1.21362;1.21368;1.21365;0;T;True;1
1621222099000;14104652;1.21362;1.21368;1.21365;0;T;True;1
1621222100000;14104653;1.21362;1.21368;1.21365;0;T;True;1
1621222101000;14104654;1.21362;1.21368;1.21365;0;T;True;1
1621222102000;14104655;1.21362;1.21368;1.21365;0;T;True;1
1621222103000;14104656;1.21362;1.21368;1.21365;0;T;True;1
1621222104000;14104658;1.21363;1.21369;1.21366;1;T;True;1
1621222105000;14104662;1.21362;1.21368;1.21365;3;T;True;1
1621222106000;14104663;1.21362;1.21368;1.21365;0;T;True;1
1621222107000;14104665;1.21362;1.21368;1.21365;1;T;True;1
1621222108000;14104666;1.21362;1.21368;1.21365;0;T;True;1
1621222109000;14104667;1.21362;1.21368;1.21365;0;T;True;1
1621222110000;14104668;1.21362;1.21368;1.21365;0;T;True;1
1621222111000;14104669;1.21362;1.21368;1.21365;0;T;True;1
1621222112000;14104670;1.21362;1.21368;1.21365;0;T;True;1
1621222113000;14104671;1.21362;1.21368;1.21365;0;T;True;1
1621222114000;14104672;1.21362;1.21368;1.21365;0;T;True;1
1621222115000;14104673;1.21362;1.21368;1.21365;0;T;True;1
1621222116000;14104674;1.21362;1.21368;1.21365;0;T;True;1
1621222117000;14104675;1.21362;1.21368;1.21365;0;T;True;1
1621222118000;14104676;1.21362;1.21368;1.21365;0;T;True;1
1621222119000;14104677;1.21362;1.21368;1.21365;0;T;True;1
1621222120000;14104678;1.21362;1.21368;1.21365;0;T;True;1
1621222121000;14104679;1.21362;1.21368;1.21365;0;T;True;1
