ts;n;bid;ask;value;volume;phase;round;active_id
1621267062000;14223415;1.21528;1.21534;1.21531;2;T;True;1
1621267063000;14223417;1.21528;1.21534;1.21531;1;T;True;1
1621267064000;14223418;1.21528;1.21534;1.21531;0;T;True;1
1621267065000;14223420;1.21528;1.21534;1.21531;1;T;True;1
1621267066000;14223421;1.21528;1.21534;1.21531;0;T;True;1
1621267067000;14223424;1.21529;1.21535;1.21532;2;T;True;1
1621267068000;14223425;1.21529;1.21535;1.21532;0;T;True;1
1621267069000;14223426;1.21529;1.21535;1.21532;0;T;True;1
1621267070000;14223428;1.21528;1.21534;1.21531;1;T;True;1
1621267071000;14223434;1.21532;1.21538;1.21535;5;T;True;1
1621267072000;14223437;1.21531;1.21537;1.21534;2;T;True;1
1621267073000;14223440;1.2153;1.21536;1.21533;2;T;True;1
1621267074000;14223444;1.21526;1.21532;1.21529;3;T;True;1
1621267075000;14223445;1.21526;1.21532;1.21529;0;T;True;1
1621267076000;14223446;1.21526;1.21532;1.21529;0;T;True;1
1621267077000;14223450;1.21527;1.21533;1.2153;3;T;True;1
1621267078000;14223453;1.21526;1.21532;1.21529;2;T;True;1
1621267079000;14223454;1.21526;1.21532;1.21529;0;T;True;1
1621267080000;14223455;1.21526;1.21532;1.21529;0;T;True;1
1621267081000;14223456;1.21526;1.21532;1.21529;0;T;True;1
1621267082000;14223459;1.21526;1.21532;1.21529;2;T;True;1
1621267083000;14223461;1.21526;1.21532;1.21529;1;T;True;1
1621267084000;14223462;1.21526;1.21532;1.21529;0;T;True;1
1621267085000;14223466;1.21526;1.21532;1.21529;3;T;True;1
1621267086000;14223473;1.21532;1.21538;1.21535;6;T;True;1
1621267087000;14223477;1.21534;1.2154;1.21537;3;T;True;1
1621267088000;14223479;1.21534;1.2154;1.21537;1;T;True;1
1621267089000;14223485;1.21534;1.2154;1.21537;5;T;True;1
1621267090000;14223487;1.21534;1.2154;1.21537;1;T;True;1
1621267091000;14223488;1.21534;1.2154;1.21537;0;T;True;1
1621267092000;14223491;1.21534;1.2154;1.21537;2;T;True;1
1621267093000;14223495;1.21534;1.2154;1.21537;3;T;True;1
1621267094000;14223499;1.2153;1.21536;1.21533;3;T;True;1
1621267095000;14223500;1.2153;1.21536;1.21533;0;T;True;1
1621267096000;14223502;1.21531;1.21537;1.21534;1;T;True;1
1621267097000;14223503;1.21531;1.21537;1.21534;0;T;True;1
1621267098000;14223505;1.2153;1.21536;1.21533;1;T;True;1
1621267099000;14223512;1.21532;1.21538;1.21535;6;T;True;1
1621267100000;14223513;1.21532;1.21538;1.21535;0;T;True;1
1621267101000;14223517;1.21534;1.2154;1.21537;3;T;True;1
1621267102000;14223519;1.21534;1.2154;1.21537;1;T;True;1
1621267103000;14223523;1.21534;1.2154;1.21537;3;T;True;1
1621267104000;14223524;1.21534;1.2154;1.21537;0;T;True;1
1621267105000;14223525;1.21534;1.2154;1.21537;0;T;True;1
1621267106000;14223526;1.21534;1.2154;1.21537;0;T;True;1
1621267107000;14223527;1.21534;1.2154;1.21537;0;T;True;1
1621267108000;14223528;1.21534;1.2154;1.21537;0;T;True;1
1621267109000;14223529;1.21534;1.2154;1.21537;0;T;True;1
1621267110000;14223530;1.21534;1.2154;1.21537;0;T;True;1
1621267111000;14223531;1.21534;1.2154;1.21537;0;T;True;1
1621267112000;14223532;1.21534;1.2154;1.21537;0;T;True;1
1621267113000;14223533;1.21534;1.2154;1.21537;0;T;True;1
1621267114000;14223534;1.21534;1.2154;1.21537;0;T;True;1
1621267115000;14223537;1.21534;1.2154;1.21537;2;T;True;1
1621267116000;14223540;1.21536;1.21542;1.21539;2;T;True;1
1621267117000;14223546;1.21534;1.2154;1.21537;5;T;True;1
1621267118000;14223550;1.21536;1.21542;1.21539;3;T;True;1
1621267119000;14223551;1.21536;1.21542;1.21539;0;T;True;1
1621267120000;14223554;1.21535;1.21541;1.21538;2;T;True;1
1621267121000;14223555;1.21535;1.21541;1.21538;0;T;True;1
1621267122000;14223556;1.21535;1.21541;1.21538;0;T;True;1
1621267123000;14223557;1.21535;1.21541;1.21538;0;T;True;1
1621267124000;14223559;1.21536;1.21542;1.21539;1;T;True;1
1621267125000;14223560;1.21536;1.21542;1.21539;0;T;True;1
1621267126000;14223568;1.21539;1.21545;1.21542;7;T;True;1
1621267127000;14223570;1.21539;1.21545;1.21542;1;T;True;1
1621267128000;14223572;1.2154;1.21546;1.21543;1;T;True;1
1621267129000;14223573;1.2154;1.21546;1.21543;0;T;True;1
1621267130000;14223576;1.2154;1.21546;1.21543;2;T;True;1
1621267131000;14223577;1.2154;1.21546;1.21543;0;T;True;1
1621267132000;14223578;1.2154;1.21546;1.21543;0;T;True;1
1621267133000;14223579;1.2154;1.21546;1.21543;0;T;True;1
1621267134000;14223585;1.21535;1.21541;1.21538;5;T;True;1
1621267135000;14223587;1.21534;1.2154;1.21537;1;T;True;1
1621267136000;14223589;1.21534;1.2154;1.21537;1;T;True;1
1621267137000;14223594;1.21537;1.21543;1.2154;4;T;True;1
1621267138000;14223596;1.21536;1.21542;1.21539;1;T;True;1
1621267139000;14223598;1.21537;1.21543;1.2154;1;T;True;1
1621267140000;14223601;1.21537;1.21543;1.2154;2;T;True;1
1621267141000;14223604;1.21536;1.21542;1.21539;2;T;True;1
1621267142000;14223608;1.21539;1.21545;1.21542;3;T;True;1
1621267143000;14223614;1.21539;1.21545;1.21542;5;T;True;1
1621267144000;14223619;1.2154;1.21546;1.21543;4;T;True;1
1621267145000;14223622;1.2154;1.21546;1.21543;2;T;True;1
1621267146000;14223623;1.2154;1.21546;1.21543;0;T;True;1
1621267147000;14223628;1.21536;1.21542;1.21539;4;T;True;1
1621267148000;14223630;1.21536;1.21542;1.21539;1;T;True;1
1621267149000;14223631;1.21536;1.21542;1.21539;0;T;True;1
1621267150000;14223637;1.21538;1.21544;1.21541;5;T;True;1
1621267151000;14223639;1.21539;1.21545;1.21542;1;T;True;1
