ts;n;bid;ask;value;volume;phase;round;active_id
1621259862000;11559704;0.86145;0.86157;0.86151;0;T;True;2
1621259863000;11559705;0.86145;0.86157;0.86151;0;T;True;2
1621259864000;11559706;0.86145;0.86157;0.86151;0;T;True;2
1621259865000;11559707;0.86145;0.86157;0.86151;0;T;True;2
1621259866000;11559708;0.86145;0.86157;0.86151;0;T;True;2
1621259867000;11559709;0.86145;0.86157;0.86151;0;T;True;2
1621259868000;11559710;0.86145;0.86157;0.86151;0;T;True;2
1621259869000;11559711;0.86145;0.86157;0.86151;0;T;True;2
1621259870000;11559712;0.86145;0.86157;0.86151;0;T;True;2
1621259871000;11559713;0.86145;0.86157;0.86151;0;T;True;2
1621259872000;11559714;0.86145;0.86157;0.86151;0;T;True;2
1621259873000;11559715;0.86145;0.86157;0.86151;0;T;True;2
1621259874000;11559721;0.86145;0.86157;0.86151;5;T;True;2
1621259875000;11559723;0.86145;0.86157;0.86151;1;T;True;2
1621259876000;11559726;0.86145;0.86157;0.86151;2;T;True;2
1621259877000;11559728;0.86145;0.86157;0.86151;1;T;True;2
1621259878000;11559729;0.86145;0.86157;0.86151;0;T;True;2
1621259879000;11559731;0.86144;0.86156;0.8615;1;T;True;2
1621259880000;11559732;0.86144;0.86156;0.8615;0;T;True;2
1621259881000;11559734;0.86143;0.86155;0.86149;1;T;True;2
1621259882000;11559735;0.86143;0.86155;0.86149;0;T;True;2
1621259883000;11559737;0.86145;0.86157;0.86151;1;T;True;2
1621259884000;11559738;0.86145;0.86157;0.86151;0;T;True;2
1621259885000;11559739;0.86145;0.86157;0.86151;0;T;True;2
1621259886000;11559741;0.86145;0.86157;0.86151;1;T;True;2
1621259887000;11559742;0.86145;0.86157;0.86151;0;T;True;2
1621259888000;11559743;0.86145;0.86157;0.86151;0;T;True;2
1621259889000;11559744;0.86145;0.86157;0.86151;0;T;True;2
1621259890000;11559746;0.86145;0.86157;0.86151;1;T;True;2
1621259891000;11559751;0.86145;0.86157;0.86151;4;T;True;2
1621259892000;11559752;0.86145;0.86157;0.86151;0;T;True;2
1621259893000;11559753;0.86145;0.86157;0.86151;0;T;True;2
1621259894000;11559757;0.86145;0.86157;0.86151;3;T;True;2
1621259895000;11559759;0.86145;0.86157;0.86151;1;T;True;2
1621259896000;11559763;0.86145;0.86157;0.86151;3;T;True;2
1621259897000;11559764;0.86145;0.86157;0.86151;0;T;True;2
1621259898000;11559765;0.86145;0.86157;0.86151;0;T;True;2
1621259899000;11559766;0.86145;0.86157;0.86151;0;T;True;2
1621259900000;11559772;0.86146;0.86158;0.86152;5;T;True;2
1621259901000;11559777;0.86147;0.86159;0.86153;4;T;True;2
1621259902000;11559783;0.86146;0.86158;0.86152;5;T;True;2
1621259903000;11559785;0.86145;0.86157;0.86151;1;T;True;2
1621259904000;11559787;0.86145;0.86157;0.86151;1;T;True;2
1621259905000;11559789;0.86145;0.86157;0.86151;1;T;True;2
1621259906000;11559793;0.86146;0.86158;0.86152;3;T;True;2
1621259907000;11559795;0.86145;0.86157;0.86151;1;T;True;2
1621259908000;11559797;0.86146;0.86158;0.86152;1;T;True;2
1621259909000;11559801;0.86147;0.86159;0.86153;3;T;True;2
1621259910000;11559802;0.86147;0.86159;0.86153;0;T;True;2
1621259911000;11559803;0.86147;0.86159;0.86153;0;T;True;2
1621259912000;11559805;0.86147;0.86159;0.86153;1;T;True;2
1621259913000;11559806;0.86147;0.86159;0.86153;0;T;True;2
1621259914000;11559808;0.86145;0.86157;0.86151;1;T;True;2
1621259915000;11559815;0.86141;0.86153;0.86147;6;T;True;2
1621259916000;11559817;0.86141;0.86153;0.86147;1;T;True;2
1621259917000;11559818;0.86141;0.86153;0.86147;0;T;True;2
1621259918000;11559821;0.86141;0.86153;0.86147;2;T;True;2
