ts;n;bid;ask;value;volume;phase;round;active_id
1621252662000;11543934;0.86207;0.86219;0.86213;1;T;True;2
1621252663000;11543935;0.86207;0.86219;0.86213;0;T;True;2
1621252664000;11543939;0.86203;0.86215;0.86209;3;T;True;2
1621252665000;11543943;0.86203;0.86215;0.86209;3;T;True;2
1621252666000;11543944;0.86203;0.86215;0.86209;0;T;True;2
1621252667000;11543947;0.86203;0.86215;0.86209;2;T;True;2
1621252668000;11543949;0.86201;0.86213;0.86207;1;T;True;2
1621252669000;11543950;0.86201;0.86213;0.86207;0;T;True;2
1621252670000;11543953;0.86202;0.86214;0.86208;2;T;True;2
1621252671000;11543954;0.86202;0.86214;0.86208;0;T;True;2
1621252672000;11543955;0.86202;0.86214;0.86208;0;T;True;2
1621252673000;11543958;0.86202;0.86214;0.86208;2;T;True;2
1621252674000;11543963;0.86205;0.86217;0.86211;4;T;True;2
1621252675000;11543964;0.86205;0.86217;0.86211;0;T;True;2
1621252676000;11543967;0.86205;0.86217;0.86211;2;T;True;2
1621252677000;11543968;0.86205;0.86217;0.86211;0;T;True;2
1621252678000;11543969;0.86205;0.86217;0.86211;0;T;True;2
1621252679000;11543972;0.86202;0.86214;0.86208;2;T;True;2
1621252680000;11543975;0.86201;0.86213;0.86207;2;T;True;2
1621252681000;11543976;0.86201;0.86213;0.86207;0;T;True;2
1621252682000;11543978;0.86201;0.86213;0.86207;1;T;True;2
1621252683000;11543979;0.86201;0.86213;0.86207;0;T;True;2
1621252684000;11543985;0.86199;0.86211;0.86205;5;T;True;2
1621252685000;11543988;0.86196;0.86208;0.86202;2;T;True;2
1621252686000;11543999;0.86197;0.86209;0.86203;10;T;True;2
1621252687000;11544005;0.862;0.86212;0.86206;5;T;True;2
1621252688000;11544006;0.862;0.86212;0.86206;0;T;True;2
1621252689000;11544008;0.86199;0.86211;0.86205;1;T;True;2
1621252690000;11544010;0.86198;0.8621;0.86204;1;T;True;2
1621252691000;11544011;0.86198;0.8621;0.86204;0;T;True;2
1621252692000;11544012;0.86198;0.8621;0.86204;0;T;True;2
1621252693000;11544017;0.86195;0.86207;0.86201;4;T;True;2
1621252694000;11544018;0.86195;0.86207;0.86201;0;T;True;2
1621252695000;11544022;0.86195;0.86207;0.86201;3;T;True;2
1621252696000;11544027;0.86197;0.86209;0.86203;4;T;True;2
1621252697000;11544030;0.86197;0.86209;0.86203;2;T;True;2
1621252698000;11544034;0.86197;0.86209;0.86203;3;T;True;2
1621252699000;11544035;0.86197;0.86209;0.86203;0;T;True;2
1621252700000;11544037;0.86197;0.86209;0.86203;1;T;True;2
1621252701000;11544040;0.86197;0.86209;0.86203;2;T;True;2
1621252702000;11544041;0.86197;0.86209;0.86203;0;T;True;2
1621252703000;11544042;0.86197;0.86209;0.86203;0;T;True;2
1621252704000;11544043;0.86197;0.86209;0.86203;0;T;True;2
1621252705000;11544044;0.86197;0.86209;0.86203;0;T;True;2
1621252706000;11544045;0.86197;0.86209;0.86203;0;T;True;2
1621252707000;11544046;0.86197;0.86209;0.86203;0;T;True;2
1621252708000;11544047;0.86197;0.86209;0.86203;0;T;True;2
1621252709000;11544049;0.86197;0.86209;0.86203;1;T;True;2
1621252710000;11544051;0.86197;0.86209;0.86203;1;T;True;2
1621252711000;11544052;0.86197;0.86209;0.86203;0;T;True;2
1621252712000;11544054;0.86197;0.86209;0.86203;1;T;True;2
1621252713000;11544064;0.86199;0.86211;0.86205;9;T;True;2
1621252714000;11544068;0.86198;0.8621;0.86204;3;T;True;2
1621252715000;11544070;0.86198;0.8621;0.86204;1;T;True;2
1621252716000;11544071;0.86198;0.8621;0.86204;0;T;True;2
1621252717000;11544079;0.86195;0.86207;0.86201;7;T;True;2
1621252718000;11544080;0.86195;0.86207;0.86201;0;T;True;2
1621252719000;11544086;0.86194;0.86206;0.862;5;T;True;2
1621252720000;11544089;0.86194;0.86206;0.862;2;T;True;2
1621252721000;11544091;0.86195;0.86207;0.86201;1;T;True;2
1621252722000;11544092;0.86195;0.86207;0.86201;0;T;True;2
1621252723000;11544093;0.86195;0.86207;0.86201;0;T;True;2
1621252724000;11544094;0.86195;0.86207;0.86201;0;T;True;2
1621252725000;11544095;0.86195;0.86207;0.86201;0;T;True;2
1621252726000;11544096;0.86195;0.86207;0.86201;0;T;True;2
1621252727000;11544097;0.86195;0.86207;0.86201;0;T;True;2
1621252728000;11544098;0.86195;0.86207;0.86201;0;T;True;2
