ts;n;bid;ask;value;volume;phase;round;active_id
1621236462000;11512977;0.86057;0.86069;0.86063;1;T;True;2
1621236463000;11512979;0.86057;0.86069;0.86063;1;T;True;2
1621236464000;11512980;0.86057;0.86069;0.86063;0;T;True;2
1621236465000;11512981;0.86057;0.86069;0.86063;0;T;True;2
1621236466000;11512982;0.86057;0.86069;0.86063;0;T;True;2
1621236467000;11512983;0.86057;0.86069;0.86063;0;T;True;2
1621236468000;11512984;0.86057;0.86069;0.86063;0;T;True;2
1621236469000;11512985;0.86057;0.86069;0.86063;0;T;True;2
1621236470000;11512986;0.86057;0.86069;0.86063;0;T;True;2
1621236471000;11512987;0.86057;0.86069;0.86063;0;T;True;2
1621236472000;11512991;0.86057;0.86069;0.86063;3;T;True;2
1621236473000;11512995;0.86057;0.86069;0.86063;3;T;True;2
1621236474000;11512996;0.86057;0.86069;0.86063;0;T;True;2
1621236475000;11512998;0.86057;0.86069;0.86063;1;T;True;2
1621236476000;11512999;0.86057;0.86069;0.86063;0;T;True;2
1621236477000;11513001;0.86057;0.86069;0.86063;1;T;True;2
1621236478000;11513003;0.86057;0.86069;0.86063;1;T;True;2
1621236479000;11513004;0.86057;0.86069;0.86063;0;T;True;2
1621236480000;11513005;0.86057;0.86069;0.86063;0;T;True;2
1621236481000;11513006;0.86057;0.86069;0.86063;0;T;True;2
1621236482000;11513013;0.86057;0.86069;0.86063;6;T;True;2
1621236483000;11513014;0.86057;0.86069;0.86063;0;T;True;2
1621236484000;11513016;0.86057;0.86069;0.86063;1;T;True;2
1621236485000;11513017;0.86057;0.86069;0.86063;0;T;True;2
1621236486000;11513018;0.86057;0.86069;0.86063;0;T;True;2
1621236487000;11513019;0.86057;0.86069;0.86063;0;T;True;2
1621236488000;11513020;0.86057;0.86069;0.86063;0;T;True;2
1621236489000;11513021;0.86057;0.86069;0.86063;0;T;True;2
1621236490000;11513022;0.86057;0.86069;0.86063;0;T;True;2
1621236491000;11513023;0.86057;0.86069;0.86063;0;T;True;2
1621236492000;11513024;0.86057;0.86069;0.86063;0;T;True;2
1621236493000;11513026;0.86057;0.86069;0.86063;1;T;True;2
1621236494000;11513027;0.86057;0.86069;0.86063;0;T;True;2
1621236495000;11513030;0.86057;0.86069;0.86063;2;T;True;2
1621236496000;11513032;0.86057;0.86069;0.86063;1;T;True;2
1621236497000;11513035;0.86057;0.86069;0.86063;2;T;True;2
1621236498000;11513038;0.86057;0.86069;0.86063;2;T;True;2
1621236499000;11513040;0.86057;0.86069;0.86063;1;T;True;2
1621236500000;11513043;0.86057;0.86069;0.86063;2;T;True;2
1621236501000;11513044;0.86057;0.86069;0.86063;0;T;True;2
1621236502000;11513050;0.86055;0.86067;0.86061;5;T;True;2
1621236503000;11513051;0.86055;0.86067;0.86061;0;T;True;2
1621236504000;11513052;0.86055;0.86067;0.86061;0;T;True;2
1621236505000;11513060;0.86049;0.86061;0.86055;7;T;True;2
1621236506000;11513062;0.86049;0.86061;0.86055;1;T;True;2
1621236507000;11513067;0.86047;0.86059;0.86053;4;T;True;2
1621236508000;11513068;0.86047;0.86059;0.86053;0;T;True;2
1621236509000;11513069;0.86047;0.86059;0.86053;0;T;True;2
1621236510000;11513070;0.86047;0.86059;0.86053;0;T;True;2
1621236511000;11513071;0.86047;0.86059;0.86053;0;T;True;2
1621236512000;11513072;0.86047;0.86059;0.86053;0;T;True;2
1621236513000;11513077;0.86047;0.86059;0.86053;4;T;True;2
1621236514000;11513079;0.86047;0.86059;0.86053;1;T;True;2
1621236515000;11513082;0.86046;0.86058;0.86052;2;T;True;2
1621236516000;11513085;0.86045;0.86057;0.86051;2;T;True;2
1621236517000;11513089;0.86043;0.86055;0.86049;3;T;True;2
1621236518000;11513090;0.86043;0.86055;0.86049;0;T;True;2
1621236519000;11513091;0.86043;0.86055;0.86049;0;T;True;2
1621236520000;11513094;0.86045;0.86057;0.86051;2;T;True;2
1621236521000;11513096;0.86045;0.86057;0.86051;1;T;True;2
1621236522000;11513097;0.86045;0.86057;0.86051;0;T;True;2
1621236523000;11513098;0.86045;0.86057;0.86051;0;T;True;2
1621236524000;11513100;0.86045;0.86057;0.86051;1;T;True;2
1621236525000;11513101;0.86045;0.86057;0.86051;0;T;True;2
1621236526000;11513104;0.86045;0.86057;0.86051;2;T;True;2
1621236527000;11513105;0.86045;0.86057;0.86051;0;T;True;2
1621236528000;11513111;0.86051;0.86063;0.86057;5;T;True;2
1621236529000;11513118;0.86056;0.86068;0.86062;6;T;True;2
1621236530000;11513119;0.86056;0.86068;0.86062;0;T;True;2
1621236531000;11513120;0.86056;0.86068;0.86062;0;T;True;2
1621236532000;11513121;0.86056;0.86068;0.86062;0;T;True;2
1621236533000;11513124;0.86055;0.86067;0.86061;2;T;True;2
1621236534000;11513125;0.86055;0.86067;0.86061;0;T;True;2
1621236535000;11513129;0.86057;0.86069;0.86063;3;T;True;2
1621236536000;11513131;0.86057;0.86069;0.86063;1;T;True;2
1621236537000;11513133;0.86056;0.86068;0.86062;1;T;True;2
1621236538000;11513134;0.86056;0.86068;0.86062;0;T;True;2
1621236539000;11513136;0.86057;0.86069;0.86063;1;T;True;2
1621236540000;11513137;0.86057;0.86069;0.86063;0;T;True;2
1621236541000;11513139;0.86057;0.86069;0.86063;1;T;True;2
1621236542000;11513150;0.8606;0.86072;0.86066;10;T;True;2
1621236543000;11513157;0.86061;0.86073;0.86067;6;T;True;2
1621236544000;11513159;0.86061;0.86073;0.86067;1;T;True;2
1621236545000;11513163;0.8606;0.86072;0.86066;3;T;True;2
1621236546000;11513167;0.86061;0.86073;0.86067;3;T;True;2
1621236547000;11513169;0.86061;0.86073;0.86067;1;T;True;2
1621236548000;11513170;0.86061;0.86073;0.86067;0;T;True;2
1621236549000;11513171;0.86061;0.86073;0.86067;0;T;True;2
1621236550000;11513174;0.86062;0.86074;0.86068;2;T;True;2
1621236551000;11513178;0.86063;0.86075;0.86069;3;T;True;2
1621236552000;11513185;0.86061;0.86073;0.86067;6;T;True;2
1621236553000;11513187;0.86061;0.86073;0.86067;1;T;True;2
1621236554000;11513188;0.86061;0.86073;0.86067;0;T;True;2
1621236555000;11513189;0.86061;0.86073;0.86067;0;T;True;2
1621236556000;11513194;0.86059;0.86071;0.86065;4;T;True;2
1621236557000;11513200;0.86057;0.86069;0.86063;5;T;True;2
1621236558000;11513201;0.86057;0.86069;0.86063;0;T;True;2
1621236559000;11513202;0.86057;0.86069;0.86063;0;T;True;2
1621236560000;11513203;0.86057;0.86069;0.86063;0;T;True;2
1621236561000;11513206;0.86057;0.86069;0.86063;2;T;True;2
1621236562000;11513207;0.86057;0.86069;0.86063;0;T;True;2
1621236563000;11513208;0.86057;0.86069;0.86063;0;T;True;2
1621236564000;11513209;0.86057;0.86069;0.86063;0;T;True;2
1621236565000;11513216;0.86057;0.86069;0.86063;6;T;True;2
1621236566000;11513217;0.86057;0.86069;0.86063;0;T;True;2
1621236567000;11513218;0.86057;0.86069;0.86063;0;T;True;2
1621236568000;11513219;0.86057;0.86069;0.86063;0;T;True;2
1621236569000;11513222;0.86056;0.86068;0.86062;2;T;True;2
1621236570000;11513225;0.86055;0.86067;0.86061;2;T;True;2
1621236571000;11513230;0.86052;0.86064;0.86058;4;T;True;2
1621236572000;11513231;0.86052;0.86064;0.86058;0;T;True;2
1621236573000;11513232;0.86052;0.86064;0.86058;0;T;True;2
1621236574000;11513234;0.86053;0.86065;0.86059;1;T;True;2
1621236575000;11513237;0.86051;0.86063;0.86057;2;T;True;2
1621236576000;11513242;0.86048;0.8606;0.86054;4;T;True;2
1621236577000;11513243;0.86048;0.8606;0.86054;0;T;True;2
1621236578000;11513245;0.86047;0.86059;0.86053;1;T;True;2
1621236579000;11513253;0.86049;0.86061;0.86055;7;T;True;2
1621236580000;11513262;0.86042;0.86054;0.86048;8;T;True;2
1621236581000;11513275;0.86037;0.86049;0.86043;12;T;True;2
1621236582000;11513276;0.86037;0.86049;0.86043;0;T;True;2
1621236583000;11513279;0.86037;0.86049;0.86043;2;T;True;2
1621236584000;11513280;0.86037;0.86049;0.86043;0;T;True;2
1621236585000;11513281;0.86037;0.86049;0.86043;0;T;True;2
1621236586000;11513290;0.86041;0.86053;0.86047;8;T;True;2
1621236587000;11513295;0.86041;0.86053;0.86047;4;T;True;2
1621236588000;11513296;0.86041;0.86053;0.86047;0;T;True;2
1621236589000;11513299;0.86043;0.86055;0.86049;2;T;True;2
1621236590000;11513302;0.86044;0.86056;0.8605;2;T;True;2
1621236591000;11513307;0.86044;0.86056;0.8605;4;T;True;2
1621236592000;11513310;0.86045;0.86057;0.86051;2;T;True;2
1621236593000;11513313;0.86045;0.86057;0.86051;2;T;True;2
1621236594000;11513323;0.8605;0.86062;0.86056;9;T;True;2
1621236595000;11513326;0.86049;0.86061;0.86055;2;T;True;2
1621236596000;11513328;0.86049;0.86061;0.86055;1;T;True;2
1621236597000;11513330;0.86049;0.86061;0.86055;1;T;True;2
1621236598000;11513331;0.86049;0.86061;0.86055;0;T;True;2
1621236599000;11513332;0.86049;0.86061;0.86055;0;T;True;2
1621236600000;11513333;0.86049;0.86061;0.86055;0;T;True;2
