ts;n;bid;ask;value;volume;phase;round;active_id
1621243662000;11526782;0.8614;0.86152;0.86146;2;T;True;2
1621243663000;11526783;0.8614;0.86152;0.86146;0;T;True;2
1621243664000;11526786;0.86141;0.86153;0.86147;2;T;True;2
1621243665000;11526792;0.8614;0.86152;0.86146;5;T;True;2
1621243666000;11526799;0.86143;0.86155;0.86149;6;T;True;2
1621243667000;11526800;0.86143;0.86155;0.86149;0;T;True;2
1621243668000;11526802;0.86142;0.86154;0.86148;1;T;True;2
1621243669000;11526804;0.86143;0.86155;0.86149;1;T;True;2
1621243670000;11526809;0.86143;0.86155;0.86149;4;T;True;2
1621243671000;11526810;0.86143;0.86155;0.86149;0;T;True;2
1621243672000;11526812;0.86144;0.86156;0.8615;1;T;True;2
1621243673000;11526814;0.86143;0.86155;0.86149;1;T;True;2
1621243674000;11526815;0.86143;0.86155;0.86149;0;T;True;2
1621243675000;11526817;0.86143;0.86155;0.86149;1;T;True;2
1621243676000;11526818;0.86143;0.86155;0.86149;0;T;True;2
1621243677000;11526820;0.86143;0.86155;0.86149;1;T;True;2
1621243678000;11526821;0.86143;0.86155;0.86149;0;T;True;2
1621243679000;11526822;0.86143;0.86155;0.86149;0;T;True;2
1621243680000;11526825;0.86141;0.86153;0.86147;2;T;True;2
1621243681000;11526827;0.8614;0.86152;0.86146;1;T;True;2
1621243682000;11526828;0.8614;0.86152;0.86146;0;T;True;2
1621243683000;11526829;0.8614;0.86152;0.86146;0;T;True;2
1621243684000;11526831;0.86139;0.86151;0.86145;1;T;True;2
1621243685000;11526833;0.86138;0.8615;0.86144;1;T;True;2
1621243686000;11526836;0.86137;0.86149;0.86143;2;T;True;2
1621243687000;11526838;0.86135;0.86147;0.86141;1;T;True;2
1621243688000;11526839;0.86135;0.86147;0.86141;0;T;True;2
1621243689000;11526841;0.86136;0.86148;0.86142;1;T;True;2
1621243690000;11526843;0.86137;0.86149;0.86143;1;T;True;2
1621243691000;11526845;0.86136;0.86148;0.86142;1;T;True;2
1621243692000;11526848;0.86136;0.86148;0.86142;2;T;True;2
1621243693000;11526849;0.86136;0.86148;0.86142;0;T;True;2
1621243694000;11526851;0.86137;0.86149;0.86143;1;T;True;2
1621243695000;11526852;0.86137;0.86149;0.86143;0;T;True;2
1621243696000;11526853;0.86137;0.86149;0.86143;0;T;True;2
1621243697000;11526856;0.86137;0.86149;0.86143;2;T;True;2
1621243698000;11526861;0.86136;0.86148;0.86142;4;T;True;2
1621243699000;11526862;0.86136;0.86148;0.86142;0;T;True;2
1621243700000;11526864;0.86135;0.86147;0.86141;1;T;True;2
1621243701000;11526866;0.86136;0.86148;0.86142;1;T;True;2
1621243702000;11526867;0.86136;0.86148;0.86142;0;T;True;2
1621243703000;11526868;0.86136;0.86148;0.86142;0;T;True;2
1621243704000;11526871;0.86137;0.86149;0.86143;2;T;True;2
1621243705000;11526872;0.86137;0.86149;0.86143;0;T;True;2
1621243706000;11526875;0.86141;0.86153;0.86147;2;T;True;2
1621243707000;11526877;0.86142;0.86154;0.86148;1;T;True;2
1621243708000;11526881;0.86142;0.86154;0.86148;3;T;True;2
1621243709000;11526882;0.86142;0.86154;0.86148;0;T;True;2
1621243710000;11526884;0.86143;0.86155;0.86149;1;T;True;2
1621243711000;11526891;0.8614;0.86152;0.86146;6;T;True;2
1621243712000;11526893;0.86139;0.86151;0.86145;1;T;True;2
1621243713000;11526894;0.86139;0.86151;0.86145;0;T;True;2
1621243714000;11526895;0.86139;0.86151;0.86145;0;T;True;2
1621243715000;11526900;0.86142;0.86154;0.86148;4;T;True;2
1621243716000;11526901;0.86142;0.86154;0.86148;0;T;True;2
1621243717000;11526905;0.8614;0.86152;0.86146;3;T;True;2
1621243718000;11526906;0.8614;0.86152;0.86146;0;T;True;2
1621243719000;11526907;0.8614;0.86152;0.86146;0;T;True;2
1621243720000;11526908;0.8614;0.86152;0.86146;0;T;True;2
1621243721000;11526910;0.86139;0.86151;0.86145;1;T;True;2
1621243722000;11526911;0.86139;0.86151;0.86145;0;T;True;2
1621243723000;11526912;0.86139;0.86151;0.86145;0;T;True;2
1621243724000;11526913;0.86139;0.86151;0.86145;0;T;True;2
1621243725000;11526914;0.86139;0.86151;0.86145;0;T;True;2
1621243726000;11526915;0.86139;0.86151;0.86145;0;T;True;2
1621243727000;11526916;0.86139;0.86151;0.86145;0;T;True;2
1621243728000;11526917;0.86139;0.86151;0.86145;0;T;True;2
1621243729000;11526918;0.86139;0.86151;0.86145;0;T;True;2
1621243730000;11526922;0.86137;0.86149;0.86143;3;T;True;2
1621243731000;11526923;0.86137;0.86149;0.86143;0;T;True;2
1621243732000;11526926;0.86139;0.86151;0.86145;2;T;True;2
1621243733000;11526929;0.86141;0.86153;0.86147;2;T;True;2
1621243734000;11526933;0.86144;0.86156;0.8615;3;T;True;2
1621243735000;11526936;0.86147;0.86159;0.86153;2;T;True;2
1621243736000;11526937;0.86147;0.86159;0.86153;0;T;True;2
1621243737000;11526941;0.86148;0.8616;0.86154;3;T;True;2
1621243738000;11526944;0.86149;0.86161;0.86155;2;T;True;2
1621243739000;11526946;0.86149;0.86161;0.86155;1;T;True;2
1621243740000;11526948;0.86149;0.86161;0.86155;1;T;True;2
1621243741000;11526950;0.86149;0.86161;0.86155;1;T;True;2
1621243742000;11526951;0.86149;0.86161;0.86155;0;T;True;2
