ts;n;bid;ask;value;volume;phase;round;active_id
1621261662000;11563677;0.86122;0.86134;0.86128;0;T;True;2
1621261663000;11563679;0.86121;0.86133;0.86127;1;T;True;2
1621261664000;11563681;0.86119;0.86131;0.86125;1;T;True;2
1621261665000;11563685;0.86119;0.86131;0.86125;3;T;True;2
1621261666000;11563686;0.86119;0.86131;0.86125;0;T;True;2
1621261667000;11563687;0.86119;0.86131;0.86125;0;T;True;2
1621261668000;11563688;0.86119;0.86131;0.86125;0;T;True;2
1621261669000;11563689;0.86119;0.86131;0.86125;0;T;True;2
1621261670000;11563690;0.86119;0.86131;0.86125;0;T;True;2
1621261671000;11563691;0.86119;0.86131;0.86125;0;T;True;2
1621261672000;11563693;0.86117;0.86129;0.86123;1;T;True;2
1621261673000;11563695;0.86118;0.8613;0.86124;1;T;True;2
1621261674000;11563696;0.86118;0.8613;0.86124;0;T;True;2
1621261675000;11563697;0.86118;0.8613;0.86124;0;T;True;2
1621261676000;11563698;0.86118;0.8613;0.86124;0;T;True;2
1621261677000;11563705;0.86113;0.86125;0.86119;6;T;True;2
1621261678000;11563707;0.86114;0.86126;0.8612;1;T;True;2
1621261679000;11563708;0.86114;0.86126;0.8612;0;T;True;2
1621261680000;11563710;0.86113;0.86125;0.86119;1;T;True;2
1621261681000;11563713;0.86109;0.86121;0.86115;2;T;True;2
1621261682000;11563714;0.86109;0.86121;0.86115;0;T;True;2
1621261683000;11563718;0.86111;0.86123;0.86117;3;T;True;2
1621261684000;11563725;0.86109;0.86121;0.86115;6;T;True;2
1621261685000;11563729;0.86108;0.8612;0.86114;3;T;True;2
1621261686000;11563730;0.86108;0.8612;0.86114;0;T;True;2
1621261687000;11563734;0.86106;0.86118;0.86112;3;T;True;2
1621261688000;11563738;0.86107;0.86119;0.86113;3;T;True;2
1621261689000;11563739;0.86107;0.86119;0.86113;0;T;True;2
1621261690000;11563740;0.86107;0.86119;0.86113;0;T;True;2
1621261691000;11563741;0.86107;0.86119;0.86113;0;T;True;2
1621261692000;11563742;0.86107;0.86119;0.86113;0;T;True;2
1621261693000;11563746;0.8611;0.86122;0.86116;3;T;True;2
1621261694000;11563754;0.86117;0.86129;0.86123;7;T;True;2
1621261695000;11563756;0.86116;0.86128;0.86122;1;T;True;2
1621261696000;11563759;0.86118;0.8613;0.86124;2;T;True;2
1621261697000;11563764;0.86119;0.86131;0.86125;4;T;True;2
1621261698000;11563772;0.86123;0.86135;0.86129;7;T;True;2
1621261699000;11563778;0.86123;0.86135;0.86129;5;T;True;2
1621261700000;11563781;0.86123;0.86135;0.86129;2;T;True;2
1621261701000;11563784;0.86123;0.86135;0.86129;2;T;True;2
1621261702000;11563787;0.86124;0.86136;0.8613;2;T;True;2
1621261703000;11563794;0.86125;0.86137;0.86131;6;T;True;2
1621261704000;11563797;0.86125;0.86137;0.86131;2;T;True;2
1621261705000;11563799;0.86126;0.86138;0.86132;1;T;True;2
1621261706000;11563800;0.86126;0.86138;0.86132;0;T;True;2
1621261707000;11563801;0.86126;0.86138;0.86132;0;T;True;2
1621261708000;11563805;0.86123;0.86135;0.86129;3;T;True;2
1621261709000;11563811;0.86124;0.86136;0.8613;5;T;True;2
1621261710000;11563815;0.86124;0.86136;0.8613;3;T;True;2
1621261711000;11563817;0.86123;0.86135;0.86129;1;T;True;2
1621261712000;11563818;0.86123;0.86135;0.86129;0;T;True;2
1621261713000;11563822;0.86124;0.86136;0.8613;3;T;True;2
1621261714000;11563823;0.86124;0.86136;0.8613;0;T;True;2
1621261715000;11563830;0.86127;0.86139;0.86133;6;T;True;2
1621261716000;11563835;0.86129;0.86141;0.86135;4;T;True;2
1621261717000;11563841;0.86127;0.86139;0.86133;5;T;True;2
1621261718000;11563843;0.86129;0.86141;0.86135;1;T;True;2
1621261719000;11563844;0.86129;0.86141;0.86135;0;T;True;2
1621261720000;11563847;0.86128;0.8614;0.86134;2;T;True;2
1621261721000;11563849;0.86127;0.86139;0.86133;1;T;True;2
1621261722000;11563852;0.86129;0.86141;0.86135;2;T;True;2
1621261723000;11563853;0.86129;0.86141;0.86135;0;T;True;2
1621261724000;11563854;0.86129;0.86141;0.86135;0;T;True;2
1621261725000;11563855;0.86129;0.86141;0.86135;0;T;True;2
1621261726000;11563856;0.86129;0.86141;0.86135;0;T;True;2
1621261727000;11563857;0.86129;0.86141;0.86135;0;T;True;2
1621261728000;11563858;0.86129;0.86141;0.86135;0;T;True;2
1621261729000;11563861;0.86129;0.86141;0.86135;2;T;True;2
1621261730000;11563862;0.86129;0.86141;0.86135;0;T;True;2
1621261731000;11563866;0.8613;0.86142;0.86136;3;T;True;2
1621261732000;11563870;0.86129;0.86141;0.86135;3;T;True;2
1621261733000;11563871;0.86129;0.86141;0.86135;0;T;True;2
1621261734000;11563873;0.86128;0.8614;0.86134;1;T;True;2
1621261735000;11563874;0.86128;0.8614;0.86134;0;T;True;2
1621261736000;11563875;0.86128;0.8614;0.86134;0;T;True;2
1621261737000;11563878;0.8613;0.86142;0.86136;2;T;True;2
1621261738000;11563879;0.8613;0.86142;0.86136;0;T;True;2
1621261739000;11563883;0.86133;0.86145;0.86139;3;T;True;2
1621261740000;11563887;0.86132;0.86144;0.86138;3;T;True;2
1621261741000;11563891;0.86129;0.86141;0.86135;3;T;True;2
1621261742000;11563892;0.86129;0.86141;0.86135;0;T;True;2
1621261743000;11563894;0.86127;0.86139;0.86133;1;T;True;2
1621261744000;11563895;0.86127;0.86139;0.86133;0;T;True;2
1621261745000;11563896;0.86127;0.86139;0.86133;0;T;True;2
1621261746000;11563899;0.86127;0.86139;0.86133;2;T;True;2
1621261747000;11563901;0.86126;0.86138;0.86132;1;T;True;2
1621261748000;11563903;0.86125;0.86137;0.86131;1;T;True;2
1621261749000;11563909;0.8612;0.86132;0.86126;5;T;True;2
1621261750000;11563914;0.86117;0.86129;0.86123;4;T;True;2
1621261751000;11563918;0.86119;0.86131;0.86125;3;T;True;2
1621261752000;11563924;0.86119;0.86131;0.86125;5;T;True;2
1621261753000;11563927;0.86119;0.86131;0.86125;2;T;True;2
1621261754000;11563928;0.86119;0.86131;0.86125;0;T;True;2
1621261755000;11563929;0.86119;0.86131;0.86125;0;T;True;2
1621261756000;11563930;0.86119;0.86131;0.86125;0;T;True;2
1621261757000;11563940;0.86119;0.86131;0.86125;9;T;True;2
1621261758000;11563943;0.86121;0.86133;0.86127;2;T;True;2
1621261759000;11563947;0.86118;0.8613;0.86124;3;T;True;2
1621261760000;11563949;0.86117;0.86129;0.86123;1;T;True;2
1621261761000;11563951;0.86119;0.86131;0.86125;1;T;True;2
1621261762000;11563953;0.86118;0.8613;0.86124;1;T;True;2
1621261763000;11563954;0.86118;0.8613;0.86124;0;T;True;2
1621261764000;11563957;0.86119;0.86131;0.86125;2;T;True;2
1621261765000;11563960;0.86119;0.86131;0.86125;2;T;True;2
1621261766000;11563961;0.86119;0.86131;0.86125;0;T;True;2
1621261767000;11563968;0.86121;0.86133;0.86127;6;T;True;2
1621261768000;11563972;0.86122;0.86134;0.86128;3;T;True;2
1621261769000;11563973;0.86122;0.86134;0.86128;0;T;True;2
1621261770000;11563976;0.86125;0.86137;0.86131;2;T;True;2
1621261771000;11563977;0.86125;0.86137;0.86131;0;T;True;2
1621261772000;11563978;0.86125;0.86137;0.86131;0;T;True;2
1621261773000;11563979;0.86125;0.86137;0.86131;0;T;True;2
1621261774000;11563981;0.86126;0.86138;0.86132;1;T;True;2
1621261775000;11563984;0.86129;0.86141;0.86135;2;T;True;2
1621261776000;11563985;0.86129;0.86141;0.86135;0;T;True;2
1621261777000;11563986;0.86129;0.86141;0.86135;0;T;True;2
1621261778000;11563990;0.86131;0.86143;0.86137;3;T;True;2
1621261779000;11563991;0.86131;0.86143;0.86137;0;T;True;2
1621261780000;11563995;0.86129;0.86141;0.86135;3;T;True;2
1621261781000;11563996;0.86129;0.86141;0.86135;0;T;True;2
1621261782000;11563997;0.86129;0.86141;0.86135;0;T;True;2
1621261783000;11563998;0.86129;0.86141;0.86135;0;T;True;2
1621261784000;11564001;0.86127;0.86139;0.86133;2;T;True;2
1621261785000;11564002;0.86127;0.86139;0.86133;0;T;True;2
1621261786000;11564003;0.86127;0.86139;0.86133;0;T;True;2
1621261787000;11564008;0.86121;0.86133;0.86127;4;T;True;2
1621261788000;11564010;0.8612;0.86132;0.86126;1;T;True;2
1621261789000;11564011;0.8612;0.86132;0.86126;0;T;True;2
1621261790000;11564019;0.86119;0.86131;0.86125;7;T;True;2
1621261791000;11564020;0.86119;0.86131;0.86125;0;T;True;2
1621261792000;11564024;0.86122;0.86134;0.86128;3;T;True;2
1621261793000;11564031;0.86119;0.86131;0.86125;6;T;True;2
1621261794000;11564036;0.86121;0.86133;0.86127;4;T;True;2
1621261795000;11564037;0.86121;0.86133;0.86127;0;T;True;2
1621261796000;11564039;0.86119;0.86131;0.86125;1;T;True;2
1621261797000;11564041;0.86117;0.86129;0.86123;1;T;True;2
1621261798000;11564043;0.86119;0.86131;0.86125;1;T;True;2
1621261799000;11564049;0.86119;0.86131;0.86125;5;T;True;2
1621261800000;11564054;0.86121;0.86133;0.86127;4;T;True;2
1621261801000;11564060;0.86122;0.86134;0.86128;5;T;True;2
1621261802000;11564063;0.86119;0.86131;0.86125;2;T;True;2
1621261803000;11564066;0.86119;0.86131;0.86125;2;T;True;2
1621261804000;11564075;0.86115;0.86127;0.86121;8;T;True;2
1621261805000;11564079;0.86115;0.86127;0.86121;3;T;True;2
1621261806000;11564080;0.86115;0.86127;0.86121;0;T;True;2
1621261807000;11564081;0.86115;0.86127;0.86121;0;T;True;2
1621261808000;11564086;0.86119;0.86131;0.86125;4;T;True;2
1621261809000;11564089;0.86119;0.86131;0.86125;2;T;True;2
1621261810000;11564091;0.8612;0.86132;0.86126;1;T;True;2
1621261811000;11564093;0.86119;0.86131;0.86125;1;T;True;2
1621261812000;11564098;0.86118;0.8613;0.86124;4;T;True;2
