ts;n;bid;ask;value;volume;phase;round;active_id
1621249062000;11536743;0.86291;0.86303;0.86297;0;T;True;2
1621249063000;11536749;0.86291;0.86303;0.86297;5;T;True;2
1621249064000;11536750;0.86291;0.86303;0.86297;0;T;True;2
1621249065000;11536753;0.86291;0.86303;0.86297;2;T;True;2
1621249066000;11536760;0.86292;0.86304;0.86298;6;T;True;2
1621249067000;11536765;0.86292;0.86304;0.86298;4;T;True;2
1621249068000;11536767;0.86291;0.86303;0.86297;1;T;True;2
1621249069000;11536770;0.86291;0.86303;0.86297;2;T;True;2
1621249070000;11536771;0.86291;0.86303;0.86297;0;T;True;2
1621249071000;11536772;0.86291;0.86303;0.86297;0;T;True;2
1621249072000;11536775;0.8629;0.86302;0.86296;2;T;True;2
1621249073000;11536781;0.86291;0.86303;0.86297;5;T;True;2
1621249074000;11536788;0.86291;0.86303;0.86297;6;T;True;2
1621249075000;11536792;0.86293;0.86305;0.86299;3;T;True;2
1621249076000;11536797;0.86292;0.86304;0.86298;4;T;True;2
1621249077000;11536798;0.86292;0.86304;0.86298;0;T;True;2
1621249078000;11536799;0.86292;0.86304;0.86298;0;T;True;2
1621249079000;11536803;0.86294;0.86306;0.863;3;T;True;2
1621249080000;11536806;0.86293;0.86305;0.86299;2;T;True;2
1621249081000;11536809;0.86293;0.86305;0.86299;2;T;True;2
1621249082000;11536814;0.86291;0.86303;0.86297;4;T;True;2
1621249083000;11536818;0.86291;0.86303;0.86297;3;T;True;2
1621249084000;11536819;0.86291;0.86303;0.86297;0;T;True;2
1621249085000;11536820;0.86291;0.86303;0.86297;0;T;True;2
1621249086000;11536821;0.86291;0.86303;0.86297;0;T;True;2
1621249087000;11536823;0.86291;0.86303;0.86297;1;T;True;2
1621249088000;11536824;0.86291;0.86303;0.86297;0;T;True;2
1621249089000;11536827;0.86291;0.86303;0.86297;2;T;True;2
1621249090000;11536828;0.86291;0.86303;0.86297;0;T;True;2
1621249091000;11536829;0.86291;0.86303;0.86297;0;T;True;2
